,Mes,temperature_2m_max,temperature_2m_min,precipitation_sum,winddirection_10m_dominant,SEREMI
36,2017-01,17.603225806451615,6.148387096774194,68.8,236.6129032258065,Araucanía Sur
37,2017-02,18.25357142857143,7.846428571428571,98.0,251.82142857142856,Araucanía Sur
38,2017-03,14.674193548387096,5.103225806451612,118.5,240.83870967741936,Araucanía Sur
39,2017-04,11.79,4.513333333333334,195.2,175.23333333333332,Araucanía Sur
40,2017-05,8.63225806451613,0.996774193548387,220.8,138.1290322580645,Araucanía Sur
41,2017-06,5.233333333333333,-0.85,355.7,134.6,Araucanía Sur
42,2017-07,5.487096774193549,-2.3225806451612905,234.9,136.4193548387097,Araucanía Sur
43,2017-08,5.04516129032258,-1.3419354838709678,429.4,116.2258064516129,Araucanía Sur
44,2017-09,7.966666666666667,-1.05,184.6,208.06666666666663,Araucanía Sur
45,2017-10,8.59032258064516,1.1483870967741936,329.9,253.3548387096774,Araucanía Sur
46,2017-11,12.216666666666669,2.6266666666666665,87.2,226.86666666666667,Araucanía Sur
47,2017-12,15.758064516129032,5.029032258064516,85.5,253.0967741935484,Araucanía Sur
48,2018-01,17.529032258064515,6.229032258064516,62.0,245.4516129032258,Araucanía Sur
49,2018-02,19.42142857142857,7.2821428571428575,19.5,239.42857142857144,Araucanía Sur
50,2018-03,13.938709677419356,4.300000000000001,207.0,240.70967741935485,Araucanía Sur
51,2018-04,10.983333333333333,2.063333333333333,246.7,212.36666666666667,Araucanía Sur
52,2018-05,8.87741935483871,1.941935483870968,273.0,137.48387096774192,Araucanía Sur
53,2018-06,5.443333333333333,-1.2466666666666666,343.2,154.7,Araucanía Sur
54,2018-07,5.95483870967742,-1.3483870967741935,184.4,135.2258064516129,Araucanía Sur
55,2018-08,6.990322580645161,-0.8774193548387097,247.0,154.6451612903226,Araucanía Sur
56,2018-09,8.113333333333333,0.4566666666666667,322.8,210.0,Araucanía Sur
57,2018-10,9.496774193548386,1.1451612903225807,247.8,241.8709677419355,Araucanía Sur
58,2018-11,12.113333333333332,2.85,159.4,241.7333333333333,Araucanía Sur
59,2018-12,15.693548387096774,5.0,92.1,240.58064516129036,Araucanía Sur
60,2019-01,16.751612903225805,4.535483870967742,45.2,236.32258064516128,Araucanía Sur
61,2019-02,19.692857142857143,7.774999999999999,29.000000000000004,215.53571428571428,Araucanía Sur
62,2019-03,15.674193548387096,5.106451612903226,67.10000000000001,216.2258064516129,Araucanía Sur
63,2019-04,12.033333333333331,3.8133333333333335,60.5,206.33333333333331,Araucanía Sur
64,2019-05,8.935483870967742,2.2580645161290325,372.6,139.7741935483871,Araucanía Sur
65,2019-06,6.326666666666667,1.3299999999999998,483.7,197.03333333333333,Araucanía Sur
66,2019-07,6.161290322580645,-0.2483870967741935,406.2000000000001,156.4193548387097,Araucanía Sur
67,2019-08,7.274193548387097,-0.3129032258064516,206.4,141.2258064516129,Araucanía Sur
68,2019-09,7.9766666666666675,0.1399999999999999,128.2,200.53333333333333,Araucanía Sur
69,2019-10,10.125806451612902,0.8290322580645161,133.0,251.06451612903223,Araucanía Sur
70,2019-11,12.89,3.2266666666666666,112.4,260.0,Araucanía Sur
71,2019-12,15.4,4.338709677419355,46.9,236.83870967741936,Araucanía Sur
72,2020-01,17.916129032258063,6.22258064516129,50.0,241.67741935483872,Araucanía Sur
73,2020-02,17.532142857142855,6.210714285714286,48.8,223.9642857142857,Araucanía Sur
74,2020-03,17.093548387096774,6.190322580645161,51.3,209.51612903225808,Araucanía Sur
75,2020-04,13.023333333333332,3.54,87.9,151.6,Araucanía Sur
76,2020-05,9.34516129032258,2.225806451612903,210.9,184.0967741935484,Araucanía Sur
77,2020-06,5.433333333333334,0.53,414.7,150.63333333333333,Araucanía Sur
78,2020-07,5.364516129032259,-0.5741935483870968,482.7,172.0,Araucanía Sur
79,2020-08,6.125806451612903,-0.935483870967742,211.4,190.0,Araucanía Sur
80,2020-09,8.213333333333333,-0.35,111.3,234.26666666666668,Araucanía Sur
81,2020-10,10.893548387096772,0.8354838709677419,78.6,250.38709677419357,Araucanía Sur
82,2020-11,12.96,3.6233333333333335,59.7,253.36666666666667,Araucanía Sur
83,2020-12,14.658064516129032,4.074193548387097,110.5,251.0967741935484,Araucanía Sur
84,2021-01,17.361290322580647,5.616129032258065,144.1,245.0,Araucanía Sur
85,2021-02,18.610714285714288,6.860714285714286,15.4,242.07142857142856,Araucanía Sur
86,2021-03,16.70967741935484,5.84516129032258,31.8,221.93548387096772,Araucanía Sur
87,2021-04,12.766666666666667,4.2733333333333325,58.6,164.0,Araucanía Sur
88,2021-05,9.106451612903228,2.141935483870968,339.2,187.58064516129036,Araucanía Sur
89,2021-06,7.35,0.8333333333333334,302.4,141.53333333333333,Araucanía Sur
90,2021-07,6.209677419354839,-1.525806451612903,126.0,115.35483870967742,Araucanía Sur
91,2021-08,7.016129032258065,-0.2419354838709677,299.7,197.7741935483871,Araucanía Sur
92,2021-09,8.8,0.0233333333333333,98.5,195.83333333333331,Araucanía Sur
93,2021-10,10.74516129032258,1.1258064516129032,82.3,237.32258064516128,Araucanía Sur
94,2021-11,13.626666666666669,3.3866666666666663,71.5,253.7,Araucanía Sur
95,2021-12,18.506451612903227,5.541935483870968,25.7,233.6451612903226,Araucanía Sur
96,2022-01,16.461290322580645,6.206451612903226,116.6,259.93548387096774,Araucanía Sur
97,2022-02,18.792857142857144,6.771428571428571,112.5,229.89285714285717,Araucanía Sur
98,2022-03,13.22258064516129,3.8903225806451616,178.4,240.38709677419357,Araucanía Sur
99,2022-04,9.14,2.066666666666667,302.6,240.83333333333331,Araucanía Sur
100,2022-05,8.03225806451613,-0.1709677419354838,121.9,164.03225806451613,Araucanía Sur
101,2022-06,5.77,0.7066666666666667,428.4,143.9,Araucanía Sur
102,2022-07,4.487096774193549,-1.2612903225806449,469.7,150.3548387096774,Araucanía Sur
103,2022-08,6.116129032258065,-1.6096774193548389,280.9,189.25806451612905,Araucanía Sur
104,2022-09,8.506666666666666,-0.3566666666666666,86.2,217.26666666666668,Araucanía Sur
105,2022-10,10.316129032258065,0.8548387096774194,231.4,258.03225806451616,Araucanía Sur
106,2022-11,15.49,5.496666666666667,67.4,248.6,Araucanía Sur
107,2022-12,16.929032258064513,5.364516129032259,79.9,254.03225806451613,Araucanía Sur
108,2023-01,18.870967741935484,5.774193548387097,27.200000000000003,245.2258064516129,Araucanía Sur
109,2023-02,20.15357142857143,6.860714285714286,18.8,226.14285714285717,Araucanía Sur
110,2023-03,15.50967741935484,6.293548387096774,103.7,224.70967741935485,Araucanía Sur
111,2023-04,12.376666666666669,4.216666666666667,224.0,201.4,Araucanía Sur
112,2023-05,8.929032258064517,1.0516129032258066,220.2,166.83870967741936,Araucanía Sur
113,2023-06,7.556666666666667,0.4266666666666667,525.4,177.9,Araucanía Sur
114,2023-07,6.461290322580646,0.1387096774193549,431.3,146.61290322580646,Araucanía Sur
115,2023-08,6.448387096774193,-1.1064516129032258,504.2,154.1290322580645,Araucanía Sur
116,2023-09,7.15,-0.2033333333333333,459.1,185.9,Araucanía Sur
117,2023-10,9.829032258064515,-0.3774193548387096,105.2,240.2258064516129,Araucanía Sur
118,2023-11,10.576666666666666,1.4266666666666663,158.4,251.5,Araucanía Sur
119,2023-12,15.59032258064516,4.109677419354839,54.400000000000006,245.3548387096774,Araucanía Sur
120,2024-01,19.62258064516129,6.203225806451614,11.1,242.80645161290323,Araucanía Sur
121,2024-02,20.15357142857143,7.810714285714285,31.2,252.03571428571428,Araucanía Sur
122,2024-03,14.77741935483871,4.235483870967743,177.1,233.93548387096772,Araucanía Sur
123,2024-04,10.47,2.756666666666667,291.4,220.03333333333333,Araucanía Sur
124,2024-05,6.267741935483872,-1.4387096774193548,253.8,128.32258064516128,Araucanía Sur
125,2024-06,6.3966666666666665,1.0033333333333334,667.0,141.5,Araucanía Sur
126,2024-07,5.706451612903226,-3.3774193548387097,105.9,166.6451612903226,Araucanía Sur
127,2024-08,6.680645161290323,-1.932258064516129,216.2,138.6451612903226,Araucanía Sur
128,2024-09,6.930000000000001,-0.5666666666666667,326.5,243.56666666666663,Araucanía Sur
129,2024-10,12.338709677419354,1.1935483870967742,75.7,252.3548387096774,Araucanía Sur
130,2024-11,12.496666666666666,2.3233333333333333,198.3,271.76666666666665,Araucanía Sur
131,2024-12,16.580645161290324,4.348387096774194,49.6,246.7741935483871,Araucanía Sur
132,2025-01,20.62258064516129,5.932258064516129,32.9,253.25806451612905,Araucanía Sur
133,2025-02,19.717857142857145,5.335714285714286,35.2,255.82142857142856,Araucanía Sur
0,2014-01,21.98064516129032,10.851612903225806,47.5,220.7741935483871,Osorno
1,2014-02,21.985714285714288,11.0,20.6,217.28571428571428,Osorno
2,2014-03,18.26129032258065,8.880645161290323,82.0,241.16129032258064,Osorno
3,2014-04,15.476666666666668,6.553333333333333,79.8,260.93333333333334,Osorno
4,2014-05,12.806451612903226,6.648387096774194,207.8,168.03225806451613,Osorno
5,2014-06,10.356666666666666,4.366666666666666,296.0,157.3,Osorno
6,2014-07,10.49032258064516,4.164516129032258,297.2,121.19354838709675,Osorno
7,2014-08,12.51290322580645,4.441935483870967,150.1,164.3548387096774,Osorno
8,2014-09,12.43,4.806666666666667,186.2,170.7,Osorno
9,2014-10,15.161290322580646,6.087096774193548,102.7,214.0967741935484,Osorno
10,2014-11,15.646666666666668,7.323333333333333,28.6,236.0,Osorno
11,2014-12,19.270967741935483,9.374193548387098,21.4,241.74193548387095,Osorno
12,2015-01,23.506451612903227,11.648387096774194,1.1,210.03225806451613,Osorno
13,2015-02,23.09642857142857,11.117857142857144,4.4,205.42857142857144,Osorno
14,2015-03,21.896774193548385,9.55483870967742,20.8,229.83870967741936,Osorno
15,2015-04,16.486666666666668,8.113333333333333,96.8,198.33333333333331,Osorno
16,2015-05,13.748387096774191,7.164516129032258,189.3,161.80645161290323,Osorno
17,2015-06,10.673333333333334,4.78,190.2,217.5,Osorno
18,2015-07,10.32258064516129,3.8451612903225807,323.4,132.06451612903226,Osorno
19,2015-08,11.264516129032256,4.790322580645161,267.7,171.2258064516129,Osorno
20,2015-09,11.69,3.796666666666667,91.0,182.66666666666663,Osorno
21,2015-10,14.561290322580644,4.987096774193549,64.8,169.96774193548387,Osorno
22,2015-11,16.513333333333332,7.716666666666667,64.6,250.46666666666667,Osorno
23,2015-12,19.225806451612904,9.061290322580644,45.5,238.9032258064516,Osorno
24,2016-01,24.270967741935483,12.0,25.5,225.16129032258064,Osorno
25,2016-02,22.189285714285717,11.239285714285714,29.9,229.3571428571429,Osorno
26,2016-03,21.60322580645161,10.038709677419355,34.5,196.06451612903223,Osorno
27,2016-04,15.413333333333332,6.056666666666667,84.60000000000001,174.5,Osorno
28,2016-05,15.061290322580644,6.377419354838709,57.8,102.38709677419357,Osorno
29,2016-06,11.363333333333332,3.15,28.6,192.13333333333333,Osorno
30,2016-07,10.441935483870967,3.987096774193548,171.7,109.35483870967742,Osorno
31,2016-08,11.893548387096772,4.84516129032258,158.7,228.51612903225808,Osorno
32,2016-09,14.506666666666666,5.180000000000001,81.2,201.0,Osorno
33,2016-10,15.36774193548387,5.674193548387097,122.6,225.6129032258065,Osorno
34,2016-11,17.71333333333333,8.15,33.5,227.4,Osorno
35,2016-12,19.54516129032258,9.55483870967742,98.7,254.4516129032258,Osorno
36,2017-01,21.34193548387097,10.658064516129032,50.7,234.70967741935485,Osorno
37,2017-02,22.564285714285717,12.357142857142858,76.4,215.32142857142856,Osorno
38,2017-03,19.125806451612902,9.14516129032258,65.69999999999999,197.96774193548387,Osorno
39,2017-04,17.15,8.65,83.4,235.6,Osorno
40,2017-05,12.648387096774194,5.922580645161291,191.0,128.1290322580645,Osorno
41,2017-06,10.386666666666668,4.16,204.7,207.16666666666663,Osorno
42,2017-07,10.025806451612905,3.364516129032258,111.0,191.29032258064515,Osorno
43,2017-08,10.393548387096772,4.390322580645161,330.3,165.09677419354838,Osorno
44,2017-09,12.086666666666668,3.61,87.80000000000001,213.26666666666668,Osorno
45,2017-10,13.35483870967742,5.693548387096774,174.6,281.2903225806452,Osorno
46,2017-11,16.466666666666665,7.056666666666667,32.0,211.83333333333331,Osorno
47,2017-12,19.51290322580645,9.75483870967742,56.1,238.70967741935485,Osorno
48,2018-01,21.18387096774193,10.86774193548387,40.1,214.74193548387095,Osorno
49,2018-02,23.65714285714285,11.689285714285717,14.3,205.82142857142856,Osorno
50,2018-03,18.10967741935484,9.025806451612905,177.79999999999998,235.3548387096774,Osorno
51,2018-04,15.023333333333332,6.54,136.4,193.7,Osorno
52,2018-05,12.935483870967742,6.199999999999999,144.4,156.48387096774192,Osorno
53,2018-06,10.103333333333332,3.45,142.2,177.63333333333333,Osorno
54,2018-07,9.73225806451613,2.3161290322580643,102.4,181.6129032258065,Osorno
55,2018-08,11.33548387096774,3.793548387096774,210.4,202.6129032258065,Osorno
56,2018-09,12.983333333333333,4.8566666666666665,140.5,250.16666666666663,Osorno
57,2018-10,13.893548387096772,5.887096774193548,108.5,197.8709677419355,Osorno
58,2018-11,16.46333333333333,6.836666666666667,113.0,233.46666666666667,Osorno
59,2018-12,19.39032258064516,9.12258064516129,75.89999999999999,230.16129032258064,Osorno
60,2019-01,19.706451612903223,8.493548387096775,27.3,217.48387096774192,Osorno
61,2019-02,22.73928571428572,11.260714285714286,20.8,203.9642857142857,Osorno
62,2019-03,20.096774193548388,9.193548387096774,28.8,225.06451612903223,Osorno
63,2019-04,15.713333333333331,7.16,56.1,237.53333333333333,Osorno
64,2019-05,12.86451612903226,6.280645161290322,140.3,173.83870967741936,Osorno
65,2019-06,11.113333333333332,4.926666666666667,212.6,193.53333333333333,Osorno
66,2019-07,10.62258064516129,4.47741935483871,247.9,170.38709677419354,Osorno
67,2019-08,10.87741935483871,3.5870967741935487,117.1,177.6451612903226,Osorno
68,2019-09,12.273333333333332,4.819999999999999,45.3,186.86666666666667,Osorno
69,2019-10,14.51290322580645,5.632258064516129,85.4,223.2258064516129,Osorno
70,2019-11,17.34,7.680000000000001,70.2,268.43333333333334,Osorno
71,2019-12,19.306451612903224,8.864516129032259,56.3,213.8709677419355,Osorno
72,2020-01,21.316129032258065,10.94516129032258,29.1,217.4193548387097,Osorno
73,2020-02,21.52142857142857,10.546428571428573,34.8,231.53571428571428,Osorno
74,2020-03,20.70967741935484,10.65483870967742,65.0,201.16129032258064,Osorno
75,2020-04,16.383333333333333,8.146666666666667,77.0,155.3,Osorno
76,2020-05,13.74516129032258,5.967741935483871,128.6,199.25806451612905,Osorno
77,2020-06,10.503333333333334,5.41,321.1,143.83333333333334,Osorno
78,2020-07,9.51290322580645,3.625806451612904,240.5,138.4193548387097,Osorno
79,2020-08,10.606451612903228,3.6903225806451614,128.79999999999998,182.6451612903226,Osorno
80,2020-09,12.603333333333332,4.026666666666666,69.0,232.9,Osorno
81,2020-10,14.8,5.054838709677419,57.6,238.51612903225808,Osorno
82,2020-11,17.490000000000002,7.856666666666666,39.8,249.56666666666663,Osorno
83,2020-12,18.806451612903224,8.838709677419354,54.7,228.06451612903223,Osorno
84,2021-01,21.09354838709677,10.003225806451614,22.2,212.3548387096774,Osorno
85,2021-02,24.196428571428573,11.35,10.4,199.0,Osorno
86,2021-03,21.248387096774195,10.129032258064516,29.0,206.3548387096774,Osorno
87,2021-04,17.096666666666668,8.943333333333333,110.3,160.73333333333332,Osorno
88,2021-05,12.96774193548387,6.280645161290322,110.6,176.90322580645162,Osorno
89,2021-06,10.573333333333332,3.2266666666666666,212.3,163.3,Osorno
90,2021-07,10.422580645161291,3.816129032258064,93.3,177.74193548387098,Osorno
91,2021-08,10.980645161290322,4.032258064516129,174.4,171.48387096774192,Osorno
92,2021-09,13.483333333333333,4.386666666666667,69.3,240.2,Osorno
93,2021-10,15.170967741935485,5.77741935483871,54.5,234.9032258064516,Osorno
94,2021-11,17.98,7.98,42.8,214.86666666666667,Osorno
95,2021-12,21.41935483870968,10.158064516129032,49.7,216.8709677419355,Osorno
96,2022-01,21.84193548387097,10.964516129032257,75.0,238.0,Osorno
97,2022-02,22.79642857142857,11.535714285714286,30.7,213.9642857142857,Osorno
98,2022-03,17.496774193548386,8.37741935483871,86.8,250.70967741935485,Osorno
99,2022-04,14.5,6.53,156.9,241.7333333333333,Osorno
100,2022-05,12.23225806451613,4.254838709677419,103.9,220.3548387096774,Osorno
101,2022-06,9.543333333333331,2.22,215.4,156.53333333333333,Osorno
102,2022-07,9.577419354838709,2.825806451612903,290.6,155.80645161290323,Osorno
103,2022-08,10.567741935483872,2.57741935483871,126.0,235.93548387096772,Osorno
104,2022-09,12.52,3.54,105.5,196.4333333333333,Osorno
105,2022-10,14.916129032258064,5.464516129032258,83.5,244.0,Osorno
106,2022-11,19.43,9.05,70.2,221.0,Osorno
107,2022-12,20.59032258064516,10.167741935483871,68.4,227.1935483870968,Osorno
108,2023-01,22.38387096774193,10.567741935483872,35.0,220.96774193548387,Osorno
109,2023-02,22.228571428571428,10.471428571428572,89.6,217.32142857142856,Osorno
110,2023-03,17.961290322580645,8.59032258064516,95.0,197.58064516129036,Osorno
111,2023-04,15.74,7.986666666666666,127.1,179.56666666666666,Osorno
112,2023-05,12.69032258064516,5.783870967741936,145.0,158.74193548387098,Osorno
113,2023-06,10.876666666666669,4.453333333333333,210.3,200.5,Osorno
114,2023-07,10.674193548387096,4.406451612903226,217.3,200.4516129032258,Osorno
115,2023-08,10.561290322580644,3.458064516129032,213.8,152.4193548387097,Osorno
116,2023-09,11.83,4.123333333333333,176.5,227.53333333333333,Osorno
117,2023-10,14.096774193548388,5.174193548387097,68.5,236.38709677419357,Osorno
118,2023-11,15.343333333333334,6.41,117.6,249.9,Osorno
119,2023-12,19.16774193548387,8.361290322580645,38.9,218.4516129032258,Osorno
120,2024-01,23.26129032258065,11.13548387096774,14.0,210.67741935483872,Osorno
121,2024-02,23.764285714285712,11.346428571428572,33.8,232.57142857142856,Osorno
122,2024-03,18.548387096774192,8.635483870967741,95.9,236.06451612903223,Osorno
123,2024-04,14.833333333333334,7.17,136.1,238.06666666666663,Osorno
124,2024-05,10.380645161290325,2.829032258064516,156.1,223.70967741935485,Osorno
125,2024-06,10.936666666666667,5.9366666666666665,335.7,147.13333333333333,Osorno
126,2024-07,9.261290322580646,1.6903225806451612,89.2,171.8709677419355,Osorno
127,2024-08,11.24516129032258,2.8741935483870966,111.2,156.74193548387098,Osorno
128,2024-09,11.82,3.58,165.6,257.03333333333336,Osorno
129,2024-10,16.016129032258064,5.641935483870968,28.1,205.70967741935485,Osorno
130,2024-11,16.526666666666667,7.456666666666666,103.3,235.66666666666663,Osorno
131,2024-12,19.641935483870967,8.53225806451613,24.4,210.9032258064516,Osorno
132,2025-01,23.71935483870968,10.45483870967742,20.7,204.93548387096772,Osorno
133,2025-02,21.87142857142857,10.596428571428572,67.4,220.5,Osorno
0,2014-01,28.68064516129032,16.096774193548388,0.4,245.67741935483872,Metropolitano Central
1,2014-02,27.47142857142857,14.892857142857142,7.8,242.9642857142857,Metropolitano Central
2,2014-03,26.641935483870967,14.261290322580646,1.6,239.03225806451613,Metropolitano Central
3,2014-04,23.223333333333336,10.163333333333332,0.1,217.06666666666663,Metropolitano Central
4,2014-05,18.780645161290323,6.283870967741936,19.2,177.06451612903226,Metropolitano Central
5,2014-06,14.51,2.4133333333333336,113.1,138.7,Metropolitano Central
6,2014-07,15.3,3.467741935483871,65.4,157.93548387096774,Metropolitano Central
7,2014-08,17.816129032258065,4.212903225806452,70.1,173.0,Metropolitano Central
8,2014-09,16.513333333333335,6.706666666666666,99.2,219.0,Metropolitano Central
9,2014-10,22.461290322580645,10.464516129032257,14.0,235.51612903225808,Metropolitano Central
10,2014-11,24.12,11.09,18.3,239.2333333333333,Metropolitano Central
11,2014-12,26.345161290322583,12.96774193548387,3.2,238.48387096774192,Metropolitano Central
12,2015-01,29.932258064516127,16.848387096774193,0.2,244.6129032258065,Metropolitano Central
13,2015-02,28.639285714285712,16.507142857142856,4.9,245.9642857142857,Metropolitano Central
14,2015-03,28.293548387096774,15.87741935483871,3.9,237.70967741935485,Metropolitano Central
15,2015-04,25.676666666666662,12.136666666666668,0.1,209.0,Metropolitano Central
16,2015-05,20.69677419354839,7.467741935483871,2.2,177.4516129032258,Metropolitano Central
17,2015-06,18.39333333333333,4.680000000000001,1.1,156.76666666666668,Metropolitano Central
18,2015-07,15.390322580645162,3.3806451612903223,68.7,145.93548387096774,Metropolitano Central
19,2015-08,16.283870967741937,5.741935483870968,153.4,165.25806451612902,Metropolitano Central
20,2015-09,17.933333333333334,6.093333333333334,99.4,191.7,Metropolitano Central
21,2015-10,18.05806451612903,7.687096774193549,113.0,235.48387096774192,Metropolitano Central
22,2015-11,21.64333333333333,10.36,38.7,238.1,Metropolitano Central
23,2015-12,27.72903225806452,14.016129032258064,1.1,242.51612903225808,Metropolitano Central
24,2016-01,28.35483870967742,16.238709677419354,11.2,240.4193548387097,Metropolitano Central
25,2016-02,30.089285714285715,17.29642857142857,0.5,242.03571428571428,Metropolitano Central
26,2016-03,28.30967741935484,16.061290322580643,0.0,234.0967741935484,Metropolitano Central
27,2016-04,20.10333333333333,10.48,213.8,203.7333333333333,Metropolitano Central
28,2016-05,18.258064516129032,7.345161290322581,56.7,144.32258064516128,Metropolitano Central
29,2016-06,16.296666666666667,3.066666666666667,65.7,136.2,Metropolitano Central
30,2016-07,15.37741935483871,3.961290322580645,121.8,147.16129032258064,Metropolitano Central
31,2016-08,18.26774193548387,5.074193548387097,4.9,185.51612903225808,Metropolitano Central
32,2016-09,21.88,6.79,8.0,208.26666666666668,Metropolitano Central
33,2016-10,20.9,10.025806451612905,91.7,229.96774193548387,Metropolitano Central
34,2016-11,26.46333333333333,12.463333333333331,11.7,233.66666666666663,Metropolitano Central
35,2016-12,26.96451612903226,14.30967741935484,32.400000000000006,243.32258064516128,Metropolitano Central
36,2017-01,30.83225806451613,17.316129032258065,0.0,238.3548387096774,Metropolitano Central
37,2017-02,28.932142857142857,15.978571428571428,22.5,234.64285714285717,Metropolitano Central
38,2017-03,26.88387096774193,13.816129032258065,3.7,234.03225806451613,Metropolitano Central
39,2017-04,22.55666666666667,11.063333333333333,34.1,212.1,Metropolitano Central
40,2017-05,16.76774193548387,7.964516129032258,105.0,182.67741935483872,Metropolitano Central
41,2017-06,14.25,5.226666666666668,109.9,162.96666666666667,Metropolitano Central
42,2017-07,14.341935483870968,4.803225806451613,55.9,181.67741935483872,Metropolitano Central
43,2017-08,14.52258064516129,5.645161290322581,112.4,189.16129032258064,Metropolitano Central
44,2017-09,17.253333333333334,7.54,39.2,208.5,Metropolitano Central
45,2017-10,19.82258064516129,8.73225806451613,41.3,222.38709677419357,Metropolitano Central
46,2017-11,25.166666666666668,12.163333333333334,8.9,225.36666666666667,Metropolitano Central
47,2017-12,28.200000000000003,14.74516129032258,1.8,236.0967741935484,Metropolitano Central
48,2018-01,28.83225806451613,15.22258064516129,1.3,236.38709677419357,Metropolitano Central
49,2018-02,28.914285714285715,15.596428571428572,4.8,239.39285714285717,Metropolitano Central
50,2018-03,26.87741935483871,13.24516129032258,5.3,232.7741935483871,Metropolitano Central
51,2018-04,23.453333333333333,11.046666666666663,2.8000000000000003,229.06666666666663,Metropolitano Central
52,2018-05,19.625806451612902,9.34516129032258,25.8,204.2258064516129,Metropolitano Central
53,2018-06,14.88,4.956666666666666,64.8,171.8,Metropolitano Central
54,2018-07,13.893548387096772,4.793548387096774,88.6,171.8709677419355,Metropolitano Central
55,2018-08,16.58709677419355,5.803225806451613,45.8,188.48387096774192,Metropolitano Central
56,2018-09,19.183333333333334,8.553333333333335,66.1,208.06666666666663,Metropolitano Central
57,2018-10,21.358064516129037,9.293548387096775,33.1,217.1935483870968,Metropolitano Central
58,2018-11,27.166666666666668,12.586666666666668,22.9,226.4,Metropolitano Central
59,2018-12,28.041935483870965,13.49032258064516,5.2,232.7741935483871,Metropolitano Central
60,2019-01,29.996774193548383,15.17741935483871,1.0,234.16129032258064,Metropolitano Central
61,2019-02,29.92142857142857,15.85,0.1,233.0,Metropolitano Central
62,2019-03,27.3,12.95483870967742,3.0,230.51612903225808,Metropolitano Central
63,2019-04,22.87333333333333,10.81,5.2,221.6,Metropolitano Central
64,2019-05,18.67096774193548,8.048387096774194,33.8,189.8709677419355,Metropolitano Central
65,2019-06,14.533333333333331,5.1866666666666665,63.1,173.63333333333333,Metropolitano Central
66,2019-07,14.925806451612903,4.864516129032259,25.700000000000003,192.3548387096774,Metropolitano Central
67,2019-08,18.53548387096774,6.84516129032258,2.0,188.4193548387097,Metropolitano Central
68,2019-09,19.546666666666667,7.66,13.4,211.4333333333333,Metropolitano Central
69,2019-10,23.138709677419357,9.78064516129032,12.3,223.25806451612905,Metropolitano Central
70,2019-11,29.16333333333333,13.116666666666667,0.5,235.5,Metropolitano Central
71,2019-12,30.96451612903226,14.929032258064517,1.2,239.3548387096774,Metropolitano Central
72,2020-01,31.283870967741933,15.903225806451612,0.0,236.6129032258065,Metropolitano Central
73,2020-02,30.767857142857142,15.421428571428573,0.0,237.78571428571428,Metropolitano Central
74,2020-03,29.10967741935484,14.21935483870968,0.0,236.4193548387097,Metropolitano Central
75,2020-04,25.06,11.786666666666669,13.9,231.5,Metropolitano Central
76,2020-05,21.770967741935483,9.561290322580644,20.3,186.6129032258065,Metropolitano Central
77,2020-06,13.436666666666667,5.65,206.8,177.0,Metropolitano Central
78,2020-07,14.287096774193548,5.612903225806452,109.9,184.4516129032258,Metropolitano Central
79,2020-08,15.829032258064515,5.512903225806451,24.1,200.7741935483871,Metropolitano Central
80,2020-09,20.15333333333333,8.073333333333334,2.2,215.1,Metropolitano Central
81,2020-10,23.996774193548383,9.75483870967742,3.7,227.6129032258065,Metropolitano Central
82,2020-11,26.96333333333333,11.923333333333334,0.4,234.56666666666663,Metropolitano Central
83,2020-12,29.693548387096776,13.80967741935484,0.2,241.06451612903223,Metropolitano Central
84,2021-01,29.316129032258065,14.583870967741936,107.4,242.67741935483872,Metropolitano Central
85,2021-02,26.64642857142857,13.642857142857142,3.1,237.53571428571428,Metropolitano Central
86,2021-03,26.490322580645163,13.003225806451614,6.6,234.1290322580645,Metropolitano Central
87,2021-04,23.78,10.59,3.6,227.5,Metropolitano Central
88,2021-05,19.51935483870968,8.496774193548386,25.2,186.8709677419355,Metropolitano Central
89,2021-06,16.396666666666665,6.86,55.9,181.16666666666663,Metropolitano Central
90,2021-07,16.296774193548387,4.496774193548387,6.9,156.90322580645162,Metropolitano Central
91,2021-08,15.848387096774196,6.27741935483871,80.7,207.70967741935485,Metropolitano Central
92,2021-09,18.203333333333333,7.303333333333333,41.3,212.3,Metropolitano Central
93,2021-10,23.570967741935487,9.483870967741936,33.4,216.96774193548387,Metropolitano Central
94,2021-11,26.826666666666664,11.5,0.8,231.7,Metropolitano Central
95,2021-12,29.20967741935484,13.290322580645162,0.0,236.8709677419355,Metropolitano Central
96,2022-01,29.13225806451613,13.651612903225804,2.0,240.93548387096772,Metropolitano Central
97,2022-02,29.11428571428571,13.689285714285717,15.9,237.4642857142857,Metropolitano Central
98,2022-03,28.07741935483871,12.583870967741936,0.0,235.38709677419357,Metropolitano Central
99,2022-04,23.176666666666662,10.006666666666666,38.1,232.2333333333333,Metropolitano Central
100,2022-05,18.293548387096774,7.506451612903225,0.6,199.93548387096772,Metropolitano Central
101,2022-06,14.48,5.77,69.39999999999999,194.53333333333333,Metropolitano Central
102,2022-07,13.112903225806452,4.532258064516129,161.6,170.09677419354838,Metropolitano Central
103,2022-08,15.980645161290322,6.15483870967742,74.6,193.4193548387097,Metropolitano Central
104,2022-09,17.696666666666665,7.153333333333333,30.9,198.26666666666668,Metropolitano Central
