Unnamed: 0,Mes,temperature_2m_max,temperature_2m_min,precipitation_sum,winddirection_10m_dominant,SEREMI
49,2018-02-01,19.88214285714286,12.95,15.6,245.42857142857144,Talcahuano
50,2018-03-01,18.432258064516127,11.687096774193549,47.6,220.29032258064515,Talcahuano
51,2018-04-01,15.323333333333332,9.39,76.4,172.2,Talcahuano
52,2018-05-01,14.19032258064516,9.096774193548388,146.2,134.29032258064515,Talcahuano
53,2018-06-01,12.283333333333331,5.676666666666667,113.9,160.36666666666667,Talcahuano
54,2018-07-01,12.429032258064517,6.067741935483871,132.1,130.09677419354838,Talcahuano
55,2018-08-01,12.90967741935484,6.474193548387096,90.8,172.09677419354838,Talcahuano
56,2018-09-01,13.633333333333333,8.286666666666667,137.5,194.2,Talcahuano
57,2018-10-01,14.44516129032258,8.948387096774193,62.7,235.70967741935485,Talcahuano
58,2018-11-01,17.19333333333333,11.1,47.1,215.96666666666667,Talcahuano
59,2018-12-01,19.16774193548387,12.34516129032258,13.4,221.16129032258064,Talcahuano
48,2018-01-01,28.532258064516128,14.738709677419354,2.3000000000000003,227.16129032258064,Metropolitano Norte
49,2018-02-01,28.625,15.00357142857143,1.1,228.1071428571429,Metropolitano Norte
50,2018-03-01,26.72258064516129,12.37741935483871,3.1,231.0,Metropolitano Norte
51,2018-04-01,23.32333333333333,9.943333333333332,2.1,231.4,Metropolitano Norte
52,2018-05-01,19.635483870967743,8.625806451612902,25.2,239.5806451612904,Metropolitano Norte
53,2018-06-01,14.956666666666669,4.373333333333333,66.5,265.6333333333333,Metropolitano Norte
54,2018-07-01,13.87741935483871,4.245161290322581,79.8,236.48387096774192,Metropolitano Norte
55,2018-08-01,16.703225806451613,5.016129032258065,45.8,246.5806451612904,Metropolitano Norte
56,2018-09-01,19.57333333333333,7.896666666666666,49.6,230.13333333333333,Metropolitano Norte
57,2018-10-01,21.896774193548385,8.667741935483871,26.8,218.3548387096774,Metropolitano Norte
58,2018-11-01,27.576666666666664,11.936666666666667,23.1,224.96666666666667,Metropolitano Norte
59,2018-12-01,28.13870967741936,12.912903225806453,7.1,226.16129032258064,Metropolitano Norte
48,2018-01-01,17.80322580645161,8.219354838709679,78.0,295.258064516129,Aisén
49,2018-02-01,19.25,8.792857142857143,34.1,291.17857142857144,Aisén
50,2018-03-01,13.683870967741935,5.541935483870968,186.2,306.9032258064516,Aisén
51,2018-04-01,11.393333333333334,3.3400000000000003,201.2,297.6333333333333,Aisén
52,2018-05-01,9.129032258064516,2.2225806451612904,109.6,244.25806451612905,Aisén
53,2018-06-01,4.493333333333334,-2.286666666666666,217.1,240.5,Aisén
54,2018-07-01,4.429032258064517,-2.793548387096774,57.2,124.70967741935485,Aisén
55,2018-08-01,7.825806451612903,-0.7645161290322581,152.7,219.4193548387097,Aisén
56,2018-09-01,9.58,1.5666666666666669,181.5,261.53333333333336,Aisén
57,2018-10-01,12.422580645161291,2.1258064516129034,107.8,263.741935483871,Aisén
58,2018-11-01,14.533333333333331,4.3100000000000005,194.0,290.6,Aisén
59,2018-12-01,18.432258064516127,7.264516129032257,75.8,284.1935483870968,Aisén
48,2018-01-01,22.65806451612903,12.90967741935484,0.2,270.1935483870968,Valparaíso San Antonio
49,2018-02-01,22.264285714285712,13.385714285714286,0.0,276.1428571428572,Valparaíso San Antonio
50,2018-03-01,23.177419354838708,11.551612903225807,4.0,244.67741935483872,Valparaíso San Antonio
51,2018-04-01,19.78,9.386666666666668,1.2,250.76666666666668,Valparaíso San Antonio
52,2018-05-01,18.116129032258065,7.690322580645161,35.5,200.6451612903226,Valparaíso San Antonio
53,2018-06-01,14.966666666666669,4.33,94.7,191.16666666666663,Valparaíso San Antonio
54,2018-07-01,13.851612903225806,4.441935483870967,94.5,169.61290322580646,Valparaíso San Antonio
55,2018-08-01,15.40967741935484,5.290322580645161,18.2,207.5806451612904,Valparaíso San Antonio
56,2018-09-01,18.62333333333333,7.63,21.1,230.2333333333333,Valparaíso San Antonio
57,2018-10-01,19.406451612903226,8.264516129032257,5.0,241.0,Valparaíso San Antonio
58,2018-11-01,23.63,10.423333333333334,2.5,244.6,Valparaíso San Antonio
59,2018-12-01,21.95483870967742,11.464516129032257,0.2,253.6451612903226,Valparaíso San Antonio
48,2018-01-01,28.516129032258064,14.158064516129032,2.3,249.96774193548387,Del Maule
49,2018-02-01,28.735714285714288,14.257142857142856,6.1,254.9642857142857,Del Maule
50,2018-03-01,24.538709677419355,11.306451612903226,29.1,241.67741935483872,Del Maule
51,2018-04-01,18.73,8.223333333333334,44.4,225.06666666666663,Del Maule
52,2018-05-01,14.658064516129032,6.341935483870968,65.5,158.5806451612903,Del Maule
53,2018-06-01,11.15,2.953333333333333,89.9,142.3,Del Maule
54,2018-07-01,11.30967741935484,2.3774193548387097,66.30000000000001,145.93548387096774,Del Maule
55,2018-08-01,12.87741935483871,2.7225806451612904,59.6,160.2258064516129,Del Maule
56,2018-09-01,15.38,6.286666666666666,93.2,212.9333333333333,Del Maule
57,2018-10-01,17.603225806451615,6.564516129032258,51.8,232.83870967741936,Del Maule
58,2018-11-01,22.45,9.663333333333332,32.3,196.8333333333333,Del Maule
59,2018-12-01,27.335483870967742,12.403225806451612,0.6,248.6451612903226,Del Maule
48,2018-01-01,19.48064516129032,10.50967741935484,42.7,252.6451612903226,Chiloé
49,2018-02-01,20.582142857142856,11.221428571428572,37.2,237.1428571428572,Chiloé
50,2018-03-01,16.661290322580644,8.825806451612904,113.3,275.5806451612903,Chiloé
51,2018-04-01,14.666666666666666,7.67,114.6,229.9333333333333,Chiloé
52,2018-05-01,12.403225806451612,6.687096774193549,144.6,205.51612903225808,Chiloé
53,2018-06-01,9.703333333333337,4.19,181.9,246.76666666666668,Chiloé
54,2018-07-01,9.993548387096777,3.364516129032258,112.1,229.96774193548387,Chiloé
55,2018-08-01,11.341935483870968,4.699999999999999,202.7,220.9354838709677,Chiloé
56,2018-09-01,12.31,5.58,195.7,281.43333333333334,Chiloé
57,2018-10-01,13.48709677419355,5.66774193548387,170.4,202.1290322580645,Chiloé
58,2018-11-01,15.296666666666669,7.493333333333334,176.60000000000002,225.96666666666667,Chiloé
59,2018-12-01,18.470967741935485,9.712903225806452,88.8,238.4516129032258,Chiloé
48,2018-01-01,22.506451612903227,14.283870967741937,0.2,275.741935483871,Viña del Mar Quillota
49,2018-02-01,21.967857142857145,14.903571428571428,0.2,281.60714285714283,Viña del Mar Quillota
50,2018-03-01,22.59354838709677,12.680645161290323,2.6,259.96774193548384,Viña del Mar Quillota
51,2018-04-01,19.46333333333333,10.903333333333334,1.9,277.26666666666665,Viña del Mar Quillota
