Unnamed: 0,Mes,temperature_2m_max,temperature_2m_min,precipitation_sum,winddirection_10m_dominant,SEREMI
109,2023-03-01,28.43870967741936,12.296774193548387,0.2,246.16129032258064,Del Maule
110,2023-04-01,21.66,9.753333333333334,33.0,233.9,Del Maule
111,2023-05-01,15.025806451612905,6.951612903225806,69.80000000000001,176.7741935483871,Del Maule
112,2023-06-01,13.096666666666666,5.52,236.3,169.43333333333334,Del Maule
113,2023-07-01,12.393548387096772,4.990322580645161,117.9,152.83870967741936,Del Maule
114,2023-08-01,13.86774193548387,4.661290322580645,230.8,170.1290322580645,Del Maule
115,2023-09-01,14.67,5.316666666666666,169.7,179.16666666666666,Del Maule
116,2023-10-01,18.81290322580645,6.706451612903226,41.4,221.03225806451613,Del Maule
117,2023-11-01,20.540000000000003,7.953333333333333,45.2,249.1,Del Maule
118,2023-12-01,26.02258064516129,11.077419354838709,3.2,256.80645161290323,Del Maule
108,2023-01-01,19.55806451612903,10.519354838709678,55.8,222.1290322580645,Chiloé
109,2023-02-01,19.57857142857143,10.589285714285714,53.5,256.07142857142856,Chiloé
110,2023-03-01,16.34516129032258,8.112903225806452,195.0,231.83870967741936,Chiloé
111,2023-04-01,14.55,7.876666666666666,174.6,231.7,Chiloé
112,2023-05-01,12.17741935483871,6.796774193548386,170.9,254.8709677419355,Chiloé
113,2023-06-01,10.706666666666669,4.8533333333333335,202.4,212.86666666666667,Chiloé
114,2023-07-01,9.764516129032256,4.393548387096774,249.5,221.29032258064515,Chiloé
115,2023-08-01,10.170967741935485,4.6,281.1,229.0967741935484,Chiloé
116,2023-09-01,10.786666666666669,3.883333333333333,169.3,234.16666666666663,Chiloé
117,2023-10-01,13.141935483870968,5.32258064516129,76.4,248.16129032258064,Chiloé
118,2023-11-01,13.953333333333337,6.973333333333333,163.1,262.7333333333333,Chiloé
119,2023-12-01,17.57741935483871,8.438709677419356,116.7,238.03225806451613,Chiloé
108,2023-01-01,22.693548387096776,13.625806451612902,0.8999999999999999,268.80645161290323,Viña del Mar Quillota
109,2023-02-01,23.332142857142856,13.778571428571428,0.1,288.7142857142857,Viña del Mar Quillota
110,2023-03-01,23.364516129032257,13.63225806451613,0.3,271.83870967741933,Viña del Mar Quillota
111,2023-04-01,20.896666666666665,11.686666666666667,12.4,271.93333333333334,Viña del Mar Quillota
112,2023-05-01,19.32258064516129,9.412903225806453,43.2,175.09677419354838,Viña del Mar Quillota
113,2023-06-01,18.003333333333334,8.770000000000001,72.8,123.33333333333331,Viña del Mar Quillota
114,2023-07-01,17.203225806451613,6.812903225806451,68.6,123.16129032258064,Viña del Mar Quillota
115,2023-08-01,18.33225806451613,8.27741935483871,125.9,197.3548387096774,Viña del Mar Quillota
