,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
62,2019-03-01,12590.0,10358.0,9953.0,28.0,82.27,4.2,1.64,1705.0,406.13,5.84,26.45483870967742,14.229032258064516,4.5,False,False,True,False,3,1,11385.0,12537.0,13103.0,12170.666666666666,1205.0,0.8227164416203336,9867.666666666666,405.72,1600.3333333333333,27.0,12.225806451612906,27.88283410138249,3.3333333333333237,21.764830766865668,56655.0,12722.0,11186.181818181818
63,2019-04-01,12289.0,9789.0,9966.0,33.0,79.66,4.02,2.0,1646.0,409.63,6.05,21.883333333333333,11.47,9.0,False,False,True,False,4,2,12590.0,11385.0,12537.0,12088.0,-301.0,0.7965660346651476,9673.333333333334,407.45666666666665,1602.3333333333333,28.0,10.413333333333332,25.6686763952893,4.633333333333324,17.43152005858898,110601.0,12179.0,11128.90909090909
64,2019-05-01,12690.0,10286.0,10112.0,34.0,81.06,4.11,2.02,1684.0,409.35,6.0,17.851612903225806,8.206451612903226,26.8,True,False,False,False,5,2,12289.0,12590.0,11385.0,12523.0,401.0,0.8105594956658786,10144.333333333334,408.37000000000006,1678.3333333333333,31.666666666666668,9.64516129032258,22.06326164874552,13.433333333333323,14.4697943516612,340092.0,12553.0,11726.727272727272
65,2019-06-01,12418.0,10631.0,10089.0,43.0,85.61,4.25,2.44,1760.0,413.93,5.73,14.553333333333336,5.446666666666667,92.7,False,True,False,False,6,2,12690.0,12289.0,12590.0,12465.666666666666,-272.0,0.856095989692382,10235.333333333334,410.96999999999997,1696.6666666666667,36.666666666666664,9.10666666666667,18.09609318996416,42.83333333333332,12.459050303323135,1151148.6,12289.0,11569.90909090909
66,2019-07-01,13012.0,11660.0,11423.0,48.0,89.61,4.43,2.58,1860.0,419.74,6.14,14.983870967741936,5.067741935483871,29.0,True,False,False,False,7,3,12418.0,12690.0,12289.0,12706.666666666666,594.0,0.8960959114663387,10859.0,414.34,1768.0,41.666666666666664,9.916129032258066,15.796272401433695,49.49999999999999,13.42698551213272,377348.0,13062.0,12108.818181818182
67,2019-08-01,12893.0,10724.0,10548.0,34.0,83.18,4.34,1.89,1803.0,415.9,5.85,17.780645161290323,7.532258064516129,7.3,True,False,False,False,8,3,13012.0,12418.0,12690.0,12774.333333333334,-119.0,0.8317691770728303,11005.0,416.5233333333333,1807.6666666666667,41.666666666666664,10.248387096774195,15.7726164874552,42.99999999999999,14.789392593630453,94118.9,13203.0,11893.818181818182
68,2019-09-01,12502.0,9745.0,9439.0,36.0,77.95,3.86,2.24,1608.0,416.73,5.87,17.80666666666667,7.040000000000001,31.5,False,False,True,False,9,3,12893.0,13012.0,12418.0,12802.333333333334,-391.0,0.7794752839545672,10709.666666666666,417.45666666666665,1757.0,39.333333333333336,10.766666666666667,16.857060931899642,22.59999999999999,13.879856556284329,393813.0,12745.0,11387.09090909091
69,2019-10-01,12785.0,9222.0,9298.0,35.0,72.13,3.58,2.37,1478.0,412.42,6.29,21.03548387096774,9.17741935483871,23.1,False,False,True,False,10,4,12502.0,12893.0,13012.0,12726.666666666666,283.0,0.7213140398904967,9897.0,415.01666666666665,1629.6666666666667,35.0,11.858064516129032,18.874265232974913,20.633333333333326,15.173189852019126,295333.5,13168.0,11768.454545454546
70,2019-11-01,12100.0,7983.0,7953.0,28.0,65.98,2.81,2.47,1135.0,403.33,7.01,27.75,12.92,4.8,False,False,True,False,11,4,12785.0,12502.0,12893.0,12462.333333333334,-685.0,0.6597520661157025,8983.333333333334,410.82666666666665,1407.0,33.0,14.83,22.197383512544803,19.799999999999994,18.308119834710745,58080.0,12750.0,11247.818181818182
71,2019-12-01,8672.0,6093.0,6799.0,14.0,70.26,3.44,1.46,962.0,279.74,7.07,30.05483870967742,15.54516129032258,0.8,False,False,False,True,12,4,12100.0,12785.0,12502.0,11185.666666666666,-3428.0,0.7026060885608856,7766.0,365.16333333333336,1191.6666666666667,25.666666666666668,14.509677419354839,26.28010752688172,9.566666666666658,21.116712668134745,6937.6,13103.0,11210.363636363636
