,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
12,2015-01-01,19901.0,18137.0,16458.0,101.0,91.14,3.55,4.43,2281.0,641.97,7.22,29.87741935483871,17.348387096774193,0.2,False,False,True,False,1,1,19554.0,19170.0,19835.0,19541.666666666668,347.0,0.9113612381287373,17523.0,637.2466666666666,2336.0,102.0,12.529032258064518,26.61652329749104,7.233333333333333,27.229121895317306,3980.2000000000003,19191.0,17863.833333333332
13,2015-02-01,17428.0,15318.0,15270.0,96.0,87.89,3.36,4.59,2092.0,622.43,7.3,28.464285714285715,16.95357142857143,4.9,False,False,True,False,2,1,19901.0,19554.0,19170.0,18961.0,-2473.0,0.8789304567362864,16813.666666666668,631.7233333333332,2242.0,101.33333333333333,11.510714285714286,28.159062980030725,2.766666666666667,25.018127643529297,85397.20000000001,17328.0,16019.583333333334
14,2015-03-01,19454.0,17838.0,17955.0,113.0,91.69,3.84,4.69,2407.0,627.55,7.46,28.1,16.39032258064516,3.9,False,False,True,False,3,1,17428.0,19901.0,19554.0,18927.666666666668,2026.0,0.9169322504369282,17097.666666666668,630.65,2260.0,103.33333333333333,11.70967741935484,28.813901689708143,3.0,25.765796237277684,75870.59999999999,19559.0,17638.636363636364
15,2015-04-01,19105.0,17448.0,17436.0,115.0,91.33,3.63,4.98,2310.0,636.83,7.55,25.56,13.16,0.1,False,False,True,False,4,2,19454.0,17428.0,19901.0,18662.333333333332,-349.0,0.9132687778068569,16868.0,628.9366666666666,2269.6666666666665,108.0,12.399999999999999,27.374761904761908,2.966666666666667,23.34314996074326,1910.5,18994.0,17000.090909090908
16,2015-05-01,19418.0,17923.0,17114.0,110.0,92.3,3.72,4.72,2331.0,626.39,7.34,20.664516129032258,8.432258064516128,2.2,True,False,False,False,5,2,19105.0,19454.0,17428.0,19325.666666666668,313.0,0.923009578741374,17736.333333333332,630.2566666666667,2349.3333333333335,112.66666666666667,12.23225806451613,24.774838709677415,2.066666666666667,19.073546327152393,42719.600000000006,19623.0,17573.363636363636
17,2015-06-01,18941.0,17003.0,17305.0,135.0,89.77,3.75,5.7,2369.0,631.37,7.3,18.496666666666663,5.886666666666667,1.1,False,True,False,False,6,2,19418.0,19105.0,19454.0,19154.666666666668,-477.0,0.8976822765429492,17458.0,631.5300000000001,2336.6666666666665,120.0,12.609999999999996,21.573727598566308,1.1333333333333335,16.604129841789412,20835.100000000002,19180.0,17181.0
18,2015-07-01,19871.0,17897.0,18041.0,129.0,90.07,3.51,5.74,2248.0,641.0,8.03,15.393548387096772,4.051612903225807,68.7,False,True,False,False,7,3,18941.0,19418.0,19105.0,19410.0,930.0,0.9006592521765386,17607.666666666668,632.9200000000001,2316.0,124.66666666666667,11.341935483870966,18.18491039426523,24.0,13.86434177866594,1365137.7,19782.0,17964.272727272728
19,2015-08-01,19713.0,18552.0,17831.0,133.0,94.11,3.74,5.6,2376.0,635.9,7.5,16.12258064516129,6.554838709677419,153.4,True,False,False,False,8,3,19871.0,18941.0,19418.0,19508.333333333332,-158.0,0.9411048546644346,17817.333333333332,636.09,2331.0,132.33333333333334,9.56774193548387,16.670931899641573,74.39999999999999,15.173038914880141,3023974.2,19705.0,17932.272727272728
20,2015-09-01,18996.0,17507.0,17266.0,152.0,92.16,3.64,6.6,2302.0,633.2,7.5,17.703333333333333,6.633333333333334,99.4,True,False,False,False,9,3,19713.0,19871.0,18941.0,19526.666666666668,-717.0,0.9216150768582859,17985.333333333332,636.7,2308.6666666666665,138.0,11.07,16.406487455197134,107.16666666666667,16.315658910647855,1888202.4000000001,19129.0,17249.272727272728
21,2015-10-01,19747.0,18138.0,17930.0,122.0,91.85,3.66,5.24,2329.0,637.0,7.7,17.79032258064516,8.019354838709678,113.0,False,False,True,False,10,4,18996.0,19713.0,19871.0,19485.333333333332,751.0,0.9185192687496835,18065.666666666668,635.3666666666667,2335.6666666666665,135.66666666666666,9.770967741935483,17.205412186379927,121.93333333333335,16.340754087595176,2231411.0,19835.0,17788.727272727272
22,2015-11-01,18697.0,17143.0,16225.0,102.0,91.69,3.61,4.53,2252.0,623.23,7.2,21.383333333333333,10.753333333333334,38.7,False,False,True,False,11,4,19747.0,18996.0,19713.0,19146.666666666668,-1050.0,0.9168850617746163,17596.0,631.1433333333333,2294.3333333333335,125.33333333333333,10.629999999999999,18.95899641577061,83.7,19.606058904280545,723573.9,19170.0,17169.454545454544
23,2015-12-01,19807.0,17678.0,17979.0,104.0,89.25,3.6,4.52,2302.0,638.94,7.81,27.3483870967742,14.735483870967744,1.1,False,False,True,False,12,4,18697.0,19747.0,18996.0,19417.0,1110.0,0.8925127480183773,17653.0,633.0566666666667,2294.3333333333335,109.33333333333333,12.612903225806456,22.174014336917566,50.93333333333334,24.408784121612275,21787.7,19554.0,17744.363636363636
24,2016-01-01,19887.0,17760.0,17639.0,110.0,89.3,3.71,4.62,2383.0,641.52,7.4,28.074193548387097,16.52258064516129,11.2,False,False,True,False,1,1,19807.0,18697.0,19747.0,19463.666666666668,80.0,0.8930457082516217,17527.0,634.5633333333334,2312.3333333333335,105.33333333333333,11.551612903225806,25.601971326164875,17.0,25.07153806101246,222734.4,19901.0,17863.833333333332
25,2016-02-01,15672.0,14513.0,14762.0,57.0,92.6,3.68,2.86,1990.0,540.41,7.42,29.95357142857143,17.79285714285714,0.5,False,False,True,False,2,1,19887.0,19807.0,18697.0,18455.333333333332,-4215.0,0.9260464522715671,16650.333333333332,606.9566666666666,2225.0,90.33333333333333,12.160714285714288,28.45871735791091,4.266666666666667,27.73839855429155,7836.0,17428.0,16019.583333333334
26,2016-03-01,16682.0,15760.0,16279.0,68.0,94.47,3.92,3.23,2107.0,538.13,7.73,28.258064516129032,16.870967741935484,0.0,False,False,True,False,3,1,15672.0,19887.0,19807.0,17413.666666666668,1010.0,0.9447308476201894,16011.0,573.3533333333334,2160.0,78.33333333333333,11.387096774193548,28.76194316436252,3.9,26.696265242428577,0.0,19454.0,17638.636363636364
27,2016-04-01,16138.0,15231.0,15962.0,80.0,94.38,3.94,3.77,2122.0,537.93,7.52,20.00333333333333,10.8,213.8,False,False,True,False,4,2,16682.0,15672.0,19887.0,16164.0,-544.0,0.9437972487297063,15168.0,538.8233333333333,2073.0,68.33333333333333,9.20333333333333,26.071656426011263,71.43333333333334,18.87909096542322,3450304.4000000004,19105.0,17000.090909090908
28,2016-05-01,16559.0,15560.0,15536.0,82.0,93.97,4.11,3.73,2197.0,534.16,7.07,18.1,7.838709677419355,56.7,False,True,False,False,5,2,16138.0,16682.0,15672.0,16459.666666666668,421.0,0.9396702699438372,15517.0,536.74,2142.0,76.66666666666667,10.261290322580646,22.120465949820787,90.16666666666667,17.008031885983453,938895.3,19418.0,17573.363636363636
29,2016-06-01,16042.0,15004.0,14818.0,60.0,93.53,3.85,2.91,2060.0,534.73,7.19,16.163333333333334,3.64,65.7,False,True,False,False,6,2,16559.0,16138.0,16682.0,16246.333333333334,-517.0,0.9352948510160828,15265.0,535.6066666666667,2126.3333333333335,74.0,12.523333333333333,18.08888888888889,112.06666666666668,15.117482441923284,1053959.4000000001,18941.0,17181.0
30,2016-07-01,16733.0,15424.0,14960.0,77.0,92.18,3.89,3.67,2099.0,539.77,7.13,15.264516129032256,4.809677419354839,121.8,False,True,False,False,7,3,16042.0,16559.0,16138.0,16444.666666666668,691.0,0.9217713500268929,15329.333333333334,536.2199999999999,2118.6666666666665,73.0,10.454838709677418,16.509283154121864,81.39999999999999,14.070393639765344,2038079.4,19871.0,17964.272727272728
