,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_S,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
75,2020-04-01,3866.0,1803.0,1674.0,8.0,46.64,2.95,2.11,380.0,128.87,4.41,15.7,8.923333333333334,140.7,False,True,False,False,4,2,3972.0,3675.0,3965.0,3837.6666666666665,-106.0,0.4663735126745991,2346.0,127.90666666666665,490.3333333333333,7.666666666666667,6.7766666666666655,17.892396313364056,91.99999999999996,7.322064148991205,543946.2,3831.0,3811.090909090909
76,2020-05-01,3999.0,2256.0,2142.0,15.0,56.41,2.92,3.98,377.0,129.0,5.68,13.661290322580646,7.670967741935483,193.5,False,False,True,False,5,2,3866.0,3972.0,3675.0,3945.6666666666665,133.0,0.5641410352588146,2175.3333333333335,128.66666666666666,426.0,10.666666666666666,5.990322580645163,16.124731182795696,135.4333333333333,7.706894465551872,773806.5,3939.0,3931.5454545454545
77,2020-06-01,3590.0,2431.0,2354.0,7.0,67.72,3.47,1.69,415.0,119.67,5.67,10.253333333333334,5.803333333333333,295.1,False,False,True,False,6,2,3999.0,3866.0,3972.0,3818.3333333333335,-409.0,0.677158774373259,2163.3333333333335,125.84666666666665,390.6666666666667,10.0,4.450000000000001,13.204874551971324,209.76666666666665,6.943134633240483,1059409.0,3821.0,3781.0
78,2020-07-01,3645.0,2616.0,2806.0,13.0,71.77,4.23,2.62,497.0,117.58,5.65,9.51290322580645,4.635483870967741,223.9,False,True,False,False,7,3,3590.0,3999.0,3866.0,3744.6666666666665,55.0,0.7176954732510288,2434.3333333333335,122.08333333333331,429.6666666666667,11.666666666666666,4.877419354838709,11.142508960573474,237.5,6.827367582636398,816115.5,3968.0,3907.2727272727275
79,2020-08-01,3657.0,2607.0,2644.0,15.0,71.29,4.48,2.84,528.0,117.97,5.01,10.209677419354838,4.300000000000001,166.79999999999998,False,False,True,False,8,3,3645.0,3590.0,3999.0,3630.6666666666665,12.0,0.7128794093519278,2551.3333333333335,118.40666666666664,480.0,11.666666666666666,5.909677419354837,9.991971326164872,228.6,7.278268808383392,609987.6,3957.0,3940.818181818182
80,2020-09-01,3540.0,2532.0,2397.0,11.0,71.53,4.12,2.26,486.0,118.0,4.93,11.906666666666666,4.566666666666666,149.39999999999998,False,False,True,False,9,3,3657.0,3645.0,3590.0,3614.0,-117.0,0.7152542372881356,2585.0,117.84999999999998,503.6666666666667,13.0,7.34,10.543082437275984,180.0333333333333,8.516293785310735,528875.9999999999,3840.0,3834.090909090909
81,2020-10-01,3378.0,2606.0,2684.0,11.0,77.15,4.61,2.19,502.0,108.97,5.35,13.764516129032256,4.912903225806452,67.60000000000001,False,False,False,True,10,4,3540.0,3657.0,3645.0,3525.0,-162.0,0.7714624037892244,2581.6666666666665,114.97999999999998,505.3333333333333,12.333333333333334,8.851612903225803,11.960286738351252,127.93333333333332,10.618806699898773,228352.80000000002,3968.0,3927.818181818182
82,2020-11-01,2813.0,2212.0,2053.0,14.0,78.63,4.59,3.26,430.0,93.77,4.77,16.616666666666667,8.233333333333333,86.4,False,False,True,False,11,4,3378.0,3540.0,3657.0,3243.6666666666665,-565.0,0.7863490934944899,2450.0,106.91333333333331,472.6666666666667,12.0,8.383333333333335,14.095949820788528,101.13333333333331,13.066500770233441,243043.2,3686.0,3749.090909090909
83,2020-12-01,3224.0,2460.0,2521.0,7.0,76.3,4.64,1.45,483.0,104.0,5.22,16.91290322580645,9.14516129032258,96.1,False,False,True,False,12,4,2813.0,3378.0,3540.0,3138.3333333333335,411.0,0.7630272952853598,2426.0,102.24666666666666,471.6666666666667,10.666666666666666,7.767741935483869,15.764695340501788,83.36666666666666,12.905006803810133,309826.39999999997,3946.0,3895.090909090909
84,2021-01-01,3367.0,2704.0,2342.0,33.0,80.31,4.2,7.24,456.0,108.61,5.14,19.061290322580643,9.709677419354838,35.4,False,False,True,False,1,1,3224.0,2813.0,3378.0,3134.6666666666665,143.0,0.803088803088803,2458.6666666666665,102.12666666666665,456.3333333333333,18.0,9.351612903225805,17.53028673835125,72.63333333333331,15.307908830489472,119191.79999999999,3965.0,3933.0
85,2021-02-01,3114.0,2257.0,2350.0,32.0,72.48,3.68,7.82,409.0,111.21,5.75,21.975,11.3,13.5,False,False,True,False,2,1,3367.0,3224.0,2813.0,3235.0,-253.0,0.724791265253693,2473.6666666666665,107.93999999999998,449.3333333333333,24.0,10.675,19.316397849462366,48.333333333333314,15.927288053949905,42039.0,3675.0,3590.0833333333335
86,2021-03-01,3506.0,2691.0,2564.0,16.0,76.75,4.02,3.52,455.0,113.1,5.64,19.29032258064516,10.203225806451613,35.2,False,False,True,False,3,1,3114.0,3367.0,3224.0,3329.0,392.0,0.7675413576725614,2550.6666666666665,110.97333333333331,440.0,27.0,9.087096774193547,20.108870967741932,28.033333333333314,14.806120383490054,123411.20000000001,3972.0,3931.0
87,2021-04-01,3426.0,2808.0,2722.0,13.0,81.96,3.56,3.2,406.0,114.2,6.7,16.076666666666668,9.546666666666663,141.9,False,True,False,False,4,2,3506.0,3114.0,3367.0,3348.6666666666665,-80.0,0.819614711033275,2585.3333333333335,112.83666666666664,423.3333333333333,20.333333333333332,6.530000000000005,19.11399641577061,63.53333333333331,13.176672504378285,486149.4,3866.0,3811.090909090909
88,2021-05-01,3528.0,2849.0,2928.0,18.0,80.75,3.95,4.0,450.0,113.81,6.51,13.325806451612904,7.158064516129032,144.8,False,False,True,False,5,2,3426.0,3506.0,3114.0,3486.6666666666665,102.0,0.8075396825396826,2782.6666666666665,113.70333333333332,437.0,15.666666666666666,6.167741935483871,16.230931899641575,107.3,10.761117511520737,510854.4,3999.0,3931.5454545454545
89,2021-06-01,3397.0,2918.0,3760.0,21.0,85.9,3.84,4.83,435.0,113.23,8.64,10.286666666666669,4.286666666666666,233.9,False,False,False,True,6,2,3528.0,3426.0,3506.0,3450.3333333333335,-131.0,0.8589932293199882,2858.3333333333335,113.74666666666666,430.3333333333333,17.333333333333332,6.000000000000003,13.229713261648746,173.5333333333333,8.836177018938281,794558.3,3590.0,3781.0
90,2021-07-01,3472.0,2926.0,3292.0,21.0,84.27,4.16,4.51,466.0,112.0,7.06,10.570967741935483,5.261290322580645,120.7,False,False,False,True,7,3,3397.0,3528.0,3426.0,3465.6666666666665,75.0,0.842741935483871,2897.6666666666665,113.01333333333332,450.3333333333333,20.0,5.309677419354839,11.39448028673835,166.46666666666664,8.908597814776275,419070.4,3645.0,3907.2727272727275
91,2021-08-01,3627.0,2946.0,2970.0,18.0,81.22,4.33,3.55,507.0,117.0,5.86,10.86451612903226,4.925806451612903,186.5,False,False,True,False,8,3,3472.0,3397.0,3528.0,3498.6666666666665,155.0,0.8122415219189413,2930.0,114.07666666666665,469.3333333333333,20.0,5.938709677419357,10.574050179211469,180.36666666666665,8.824611115558048,676435.5,3657.0,3940.818181818182
92,2021-09-01,3847.0,2974.0,2987.0,20.0,77.31,4.02,3.88,515.0,128.23,5.8,12.703333333333337,5.473333333333333,119.8,False,False,True,False,9,3,3627.0,3472.0,3397.0,3648.6666666666665,220.0,0.7730699246165843,2948.6666666666665,119.07666666666664,496.0,19.666666666666668,7.230000000000004,11.379605734767026,142.33333333333331,9.820564942379345,460870.6,3540.0,3834.090909090909
93,2021-10-01,3978.0,3081.0,3183.0,19.0,77.45,3.99,3.71,512.0,128.32,6.22,14.24516129032258,6.532258064516129,108.0,False,False,False,True,10,4,3847.0,3627.0,3472.0,3817.3333333333335,131.0,0.7745098039215687,3000.3333333333335,124.51666666666664,511.3333333333333,19.0,7.712903225806451,12.604336917562724,138.09999999999997,11.033017077798862,429624.0,3378.0,3927.818181818182
94,2021-11-01,3862.0,3059.0,2842.0,10.0,79.21,4.03,1.93,519.0,128.73,5.48,15.883333333333333,7.98,102.0,False,False,True,False,11,4,3978.0,3847.0,3627.0,3895.6666666666665,-116.0,0.7920766442257897,3038.0,128.42666666666662,515.3333333333334,16.333333333333332,7.903333333333332,14.277275985663081,109.9333333333333,12.580817365786293,393924.0,2813.0,3749.090909090909
95,2021-12-01,3973.0,3246.0,3374.0,30.0,81.7,4.49,5.21,576.0,128.16,5.86,19.845161290322583,10.09032258064516,54.8,False,False,True,False,12,4,3862.0,3978.0,3847.0,3937.6666666666665,111.0,0.817014850239114,3128.6666666666665,128.4033333333333,535.6666666666666,19.666666666666668,9.754838709677422,16.657885304659498,88.26666666666661,16.213791479583968,217720.4,3224.0,3895.090909090909
96,2022-01-01,3970.0,3302.0,3005.0,15.0,83.17,4.24,2.76,543.0,128.06,5.53,19.458064516129035,10.50967741935484,147.7,False,False,True,False,1,1,3973.0,3862.0,3978.0,3935.0,-3.0,0.8317380352644836,3202.3333333333335,128.31666666666663,546.0,18.333333333333332,8.948387096774194,18.39551971326165,101.49999999999996,16.18401235069473,586369.0,3367.0,3933.0
97,2022-02-01,3595.0,2797.0,2687.0,21.0,77.8,3.65,4.48,469.0,128.39,5.73,20.05,10.903571428571428,39.2,False,False,True,False,2,1,3970.0,3973.0,3862.0,3846.0,-375.0,0.7780250347705147,3115.0,128.2033333333333,529.3333333333334,22.0,9.146428571428572,19.78440860215054,80.56666666666662,15.59940194714882,140924.0,3114.0,3590.0833333333335
98,2022-03-01,3971.0,3104.0,3356.0,24.0,78.17,4.22,4.44,540.0,128.1,6.21,16.406451612903226,9.341935483870968,160.70000000000002,False,False,False,True,3,1,3595.0,3970.0,3973.0,3845.3333333333335,376.0,0.7816670863762276,3067.6666666666665,128.1833333333333,517.3333333333334,20.0,7.064516129032258,18.63817204301075,115.86666666666663,12.824383230030625,638139.7000000001,3506.0,3931.0
99,2022-04-01,3845.0,3093.0,3021.0,22.0,80.44,4.35,3.95,557.0,128.17,5.42,13.546666666666669,7.676666666666667,237.3,False,False,False,True,4,2,3971.0,3595.0,3970.0,3803.6666666666665,-126.0,0.8044213263979194,2998.0,128.21999999999997,522.0,22.333333333333332,5.870000000000002,16.667706093189963,145.73333333333332,10.897227568270484,912418.5,3426.0,3811.090909090909
100,2022-05-01,3954.0,3362.0,3298.0,17.0,85.03,4.16,3.2,531.0,127.55,6.21,11.548387096774194,6.009677419354839,150.5,False,False,True,False,5,2,3845.0,3971.0,3595.0,3923.3333333333335,109.0,0.8502781992918563,3186.3333333333335,127.93999999999998,542.6666666666666,21.0,5.538709677419355,13.833835125448028,182.8333333333333,9.81934178537047,595077.0,3528.0,3931.5454545454545
101,2022-06-01,3824.0,3387.0,3410.0,20.0,88.57,4.19,3.75,534.0,127.47,6.39,9.156666666666666,2.6566666666666667,171.9,False,False,True,False,6,2,3954.0,3845.0,3971.0,3874.3333333333335,-130.0,0.8857217573221757,3280.6666666666665,127.72999999999998,540.6666666666666,19.666666666666668,6.5,11.417240143369176,186.5666666666666,8.11025889121339,657345.6,3397.0,3781.0
102,2022-07-01,3921.0,3100.0,3035.0,20.0,79.06,4.26,3.71,539.0,126.48,5.63,8.351612903225806,3.541935483870968,286.7,False,False,True,False,7,3,3824.0,3954.0,3845.0,3899.6666666666665,97.0,0.7906146391226728,3283.0,127.16666666666664,534.6666666666666,19.0,4.809677419354839,9.685555555555554,203.0333333333333,6.602907421576129,1124150.7,3472.0,3907.2727272727275
103,2022-08-01,3893.0,3304.0,3597.0,22.0,84.87,4.36,4.01,548.0,125.58,6.56,10.32258064516129,4.093548387096774,168.3,False,False,False,True,8,3,3921.0,3824.0,3954.0,3879.3333333333335,-28.0,0.8487027998972515,3263.6666666666665,126.50999999999998,540.3333333333334,20.666666666666668,6.229032258064516,9.27695340501792,208.9666666666666,8.760803095713564,655191.9,3627.0,3940.818181818182
104,2022-09-01,3747.0,3278.0,3244.0,16.0,87.48,4.44,2.88,555.0,124.9,5.85,12.193333333333332,4.623333333333333,137.3,False,False,True,False,9,3,3893.0,3921.0,3824.0,3853.6666666666665,-146.0,0.8748331998932479,3227.3333333333335,125.65333333333332,547.3333333333334,19.333333333333332,7.5699999999999985,10.289175627240141,197.4333333333333,10.667132817365001,514463.10000000003,3847.0,3834.090909090909
105,2022-10-01,3899.0,3305.0,3137.0,12.0,84.77,4.95,1.93,622.0,125.77,5.04,14.193548387096774,6.106451612903226,151.2,False,False,False,True,10,4,3747.0,3893.0,3921.0,3846.3333333333335,152.0,0.8476532444216466,3295.6666666666665,125.41666666666664,575.0,16.666666666666668,8.087096774193547,12.23648745519713,152.26666666666662,12.03120734017821,589528.7999999999,3978.0,3927.818181818182
106,2022-11-01,3762.0,3305.0,3242.0,15.0,87.85,4.3,2.78,539.0,125.4,6.01,18.173333333333336,9.003333333333334,110.1,False,True,False,False,11,4,3899.0,3747.0,3893.0,3802.6666666666665,-137.0,0.878522062732589,3296.0,125.35666666666664,572.0,14.333333333333334,9.170000000000002,14.853405017921148,132.8666666666666,15.96567428672692,414196.19999999995,3862.0,3749.090909090909
107,2022-12-01,3911.0,3561.0,3427.0,19.0,91.05,4.48,3.36,565.0,126.16,6.07,18.258064516129032,9.87741935483871,116.2,False,False,True,False,12,4,3762.0,3899.0,3747.0,3857.3333333333335,149.0,0.9105088212733317,3390.3333333333335,125.77666666666664,575.3333333333334,15.333333333333334,8.380645161290323,16.874982078853048,125.83333333333327,16.624128801313088,454458.2,3973.0,3895.090909090909
108,2023-01-01,3917.0,3438.0,3451.0,18.0,87.77,4.24,3.36,536.0,126.35,6.44,19.55806451612903,10.519354838709678,55.8,False,False,True,False,1,1,3911.0,3762.0,3899.0,3863.3333333333335,6.0,0.8777125351033954,3434.6666666666665,125.96999999999998,546.6666666666666,17.333333333333332,9.038709677419352,18.663154121863798,94.03333333333326,17.166358388167374,218568.59999999998,3970.0,3933.0
109,2023-02-01,3534.0,3036.0,3219.0,24.0,85.91,3.8,5.01,479.0,126.21,6.72,19.57857142857143,10.589285714285714,53.5,False,False,False,True,2,1,3917.0,3911.0,3762.0,3787.3333333333335,-383.0,0.8590831918505942,3345.0,126.23999999999997,526.6666666666666,20.333333333333332,8.989285714285716,19.131566820276493,75.16666666666661,16.81962163473199,189069.0,3595.0,3590.0833333333335
110,2023-03-01,3934.0,3349.0,3962.0,25.0,85.13,4.37,4.5,555.0,126.9,7.14,16.34516129032258,8.112903225806452,195.0,False,False,True,False,3,1,3534.0,3917.0,3911.0,3795.0,400.0,0.8512963904422979,3274.3333333333335,126.48666666666664,523.3333333333334,22.333333333333332,8.232258064516127,18.493932411674347,101.43333333333328,13.914576807648784,767130.0,3971.0,3931.0
111,2023-04-01,3811.0,3313.0,3041.0,17.0,86.93,4.07,3.29,517.0,127.03,5.88,14.55,7.876666666666666,174.6,False,False,True,False,4,2,3934.0,3534.0,3917.0,3759.6666666666665,-123.0,0.8693256363159276,3232.6666666666665,126.71333333333331,517.0,22.0,6.673333333333335,16.824577572964667,141.03333333333327,12.648688008396748,665400.6,3845.0,3811.090909090909
112,2023-05-01,3967.0,3565.0,3779.0,19.0,89.87,4.78,3.1,612.0,127.97,6.17,12.17741935483871,6.796774193548386,170.9,False,False,False,True,5,2,3811.0,3934.0,3534.0,3904.0,156.0,0.8986639778169901,3409.0,127.3,561.3333333333334,20.333333333333332,5.380645161290324,14.35752688172043,180.1666666666666,10.94340811696496,677960.3,3954.0,3931.5454545454545
113,2023-06-01,3841.0,3115.0,3452.0,24.0,81.1,4.53,4.14,580.0,128.03,5.95,10.706666666666669,4.8533333333333335,202.4,False,False,True,False,6,2,3967.0,3811.0,3934.0,3873.0,-126.0,0.8109867222077584,3331.0,127.67666666666663,569.6666666666666,20.0,5.853333333333335,12.478028673835126,182.6333333333333,8.682964505771068,777418.4,3824.0,3781.0
114,2023-07-01,3999.0,3063.0,2816.0,22.0,76.59,4.25,4.01,548.0,129.0,5.14,9.764516129032256,4.393548387096774,249.5,False,False,True,False,7,3,3841.0,3967.0,3811.0,3935.6666666666665,158.0,0.7659414853713429,3247.6666666666665,128.33333333333331,580.0,21.666666666666668,5.370967741935481,10.882867383512542,207.59999999999994,7.479047987803401,997750.5,3921.0,3907.2727272727275
115,2023-08-01,3999.0,3399.0,3250.0,8.0,85.0,4.45,1.39,574.0,129.0,5.66,10.170967741935485,4.6,281.1,False,False,True,False,8,3,3999.0,3841.0,3967.0,3946.3333333333335,0.0,0.8499624906226556,3192.3333333333335,128.67666666666665,567.3333333333334,18.0,5.570967741935485,10.214050179211467,244.3333333333333,8.644941073978172,1124118.9000000001,3893.0,3940.818181818182
116,2023-09-01,3866.0,3177.0,3203.0,14.0,82.18,4.33,2.51,558.0,128.87,5.74,10.786666666666669,3.883333333333333,169.3,False,False,True,False,9,3,3999.0,3999.0,3841.0,3954.6666666666665,-133.0,0.8217796171753751,3213.0,128.95666666666665,560.0,14.666666666666666,6.903333333333336,10.240716845878135,233.29999999999995,8.864262803931714,654513.8,3747.0,3834.090909090909
117,2023-10-01,3997.0,3454.0,3501.0,16.0,86.41,4.5,2.76,580.0,128.94,6.04,13.141935483870968,5.32258064516129,76.4,False,False,False,True,10,4,3866.0,3999.0,3999.0,3954.0,131.0,0.8641481110833125,3343.3333333333335,128.93666666666664,570.6666666666666,12.666666666666666,7.819354838709678,11.36652329749104,175.6,11.356578724365855,305370.80000000005,3899.0,3927.818181818182
118,2023-11-01,3885.0,3408.0,3534.0,22.0,87.72,4.51,3.77,584.0,129.5,6.05,13.953333333333337,6.973333333333333,163.1,False,False,False,True,11,4,3997.0,3866.0,3999.0,3916.0,-112.0,0.8772200772200772,3346.3333333333335,129.10333333333332,574.0,17.333333333333332,6.980000000000004,12.627311827956989,136.26666666666662,12.240144144144146,633643.5,3762.0,3749.090909090909
119,2023-12-01,4028.0,3397.0,3390.0,17.0,84.33,4.66,2.81,605.0,129.94,5.6,17.57741935483871,8.438709677419356,116.7,False,False,True,False,12,4,3885.0,3997.0,3866.0,3970.0,143.0,0.8433465739821251,3419.6666666666665,129.45999999999998,589.6666666666666,18.333333333333332,9.138709677419355,14.89089605734767,118.73333333333329,14.823856392350322,470067.60000000003,3911.0,3895.090909090909
120,2024-01-01,4013.0,3281.0,3333.0,23.0,81.76,4.56,3.9,590.0,129.45,5.65,20.406451612903226,11.04516129032258,34.2,False,False,False,True,1,1,4028.0,3885.0,3997.0,3975.3333333333335,-15.0,0.8175928233241964,3362.0,129.62999999999997,593.0,20.666666666666668,9.361290322580645,17.312401433691758,104.66666666666663,16.684168388222147,137244.6,3917.0,3933.0
121,2024-02-01,3768.0,2949.0,2941.0,17.0,78.26,3.9,3.35,507.0,129.93,5.8,20.582142857142856,11.046428571428573,66.39999999999999,False,False,True,False,2,1,4013.0,4028.0,3885.0,3936.3333333333335,-245.0,0.7826433121019108,3209.0,129.7733333333333,567.3333333333334,19.0,9.535714285714283,19.522004608294928,72.4333333333333,16.10847645586897,250195.19999999995,3534.0,3590.0833333333335
122,2024-03-01,4030.0,3351.0,3393.0,15.0,83.15,4.37,2.64,568.0,130.0,5.97,16.293548387096774,9.119354838709675,143.8,False,False,True,False,3,1,3768.0,4013.0,4028.0,3937.0,262.0,0.8315136476426799,3193.6666666666665,129.79333333333332,555.0,18.333333333333332,7.174193548387098,19.094047619047615,81.46666666666664,13.548307852397341,579514.0,3934.0,3931.0
123,2024-04-01,3889.0,3208.0,3196.0,15.0,82.49,4.21,2.75,546.0,129.63,5.85,13.556666666666668,6.92,138.1,False,False,True,False,4,2,4030.0,3768.0,4013.0,3895.6666666666665,-141.0,0.8248907174080741,3169.3333333333335,129.85333333333332,540.3333333333334,15.666666666666666,6.6366666666666685,16.810785970302096,116.09999999999998,11.182768492328792,537070.9,3811.0,3811.090909090909
124,2024-05-01,4027.0,3439.0,3560.0,22.0,85.4,4.45,3.81,578.0,129.9,6.16,10.15483870967742,3.938709677419355,121.6,False,False,True,False,5,2,3889.0,4030.0,3768.0,3982.0,138.0,0.8539855972187733,3332.6666666666665,129.84333333333333,564.0,17.333333333333332,6.216129032258065,13.335017921146951,134.49999999999997,8.672086000144189,489683.19999999995,3967.0,3931.5454545454545
125,2024-06-01,3898.0,3412.0,3093.0,19.0,87.53,4.15,3.53,539.0,129.93,5.74,10.233333333333333,5.78,340.9,False,True,False,False,6,2,4027.0,3889.0,4030.0,3938.0,-129.0,0.8753206772703951,3353.0,129.81999999999996,554.3333333333334,18.666666666666668,4.453333333333332,11.314946236559138,200.19999999999996,8.957448264067043,1328828.2,3841.0,3781.0
126,2024-07-01,4040.0,3364.0,3501.0,14.0,83.27,4.22,2.55,550.0,130.32,6.37,9.129032258064516,3.509677419354839,90.1,False,False,False,True,7,3,3898.0,4027.0,3889.0,3988.3333333333335,142.0,0.8326732673267326,3405.0,130.04999999999998,555.6666666666666,18.333333333333332,5.619354838709677,9.83906810035842,184.19999999999996,7.60150111785372,364004.0,3999.0,3907.2727272727275
127,2024-08-01,4191.0,3541.0,3452.0,22.0,84.49,4.17,3.9,564.0,135.19,6.12,10.667741935483871,3.796774193548387,171.6,False,False,True,False,8,3,4040.0,3898.0,4027.0,4043.0,151.0,0.8449057504175614,3439.0,131.8133333333333,551.0,18.333333333333332,6.870967741935484,10.010035842293904,200.86666666666665,9.01323650526089,719175.6,3999.0,3940.818181818182
128,2024-09-01,4062.0,3511.0,3312.0,21.0,86.44,3.91,3.97,529.0,135.4,6.26,10.803333333333336,4.776666666666667,297.8,False,False,False,True,9,3,4191.0,4040.0,3898.0,4097.666666666667,-129.0,0.8643525356967011,3472.0,133.63666666666663,547.6666666666666,19.0,6.026666666666669,10.200035842293905,186.49999999999997,9.337888560643364,1209663.6,3866.0,3834.090909090909
129,2024-10-01,4208.0,3608.0,3988.0,15.0,85.74,4.46,2.48,606.0,135.74,6.58,14.98709677419355,6.219354838709678,49.5,False,False,True,False,10,4,4062.0,4191.0,4040.0,4153.666666666667,146.0,0.8574144486692015,3553.3333333333335,135.4433333333333,566.3333333333334,19.333333333333332,8.767741935483873,12.152724014336917,172.9666666666666,12.85015331779713,208296.0,3997.0,3927.818181818182
130,2024-11-01,4070.0,3232.0,3494.0,22.0,79.41,4.23,3.83,574.0,135.67,6.09,14.573333333333332,7.293333333333334,198.1,False,False,False,True,11,4,4208.0,4062.0,4191.0,4113.333333333333,-138.0,0.7941031941031941,3450.3333333333335,135.60333333333332,569.6666666666666,19.333333333333332,7.2799999999999985,13.454587813620071,181.79999999999995,11.572730548730547,806267.0,3885.0,3749.090909090909
131,2024-12-01,4185.0,3226.0,3060.0,24.0,77.08,4.21,4.22,569.0,135.0,5.38,17.493548387096773,8.470967741935485,80.8,False,False,True,False,12,4,4070.0,4208.0,4062.0,4154.333333333333,115.0,0.7708482676224612,3355.3333333333335,135.47,583.0,20.333333333333332,9.022580645161288,15.684659498207884,109.46666666666663,13.484871468763247,338148.0,4028.0,3895.090909090909
132,2025-01-01,4141.0,3273.0,3098.0,18.0,79.04,4.18,3.23,558.0,133.58,5.55,19.30322580645161,9.561290322580644,50.1,False,False,True,False,1,1,4185.0,4070.0,4208.0,4132.0,-44.0,0.7903887949770587,3243.6666666666665,134.74999999999997,567.0,21.333333333333332,9.741935483870966,17.123369175627236,109.66666666666663,15.257053384331352,207464.1,4013.0,3933.0
133,2025-02-01,3739.0,3140.0,3489.0,15.0,83.98,3.61,3.11,482.0,133.54,7.24,18.14642857142857,10.225,49.8,False,False,False,True,2,1,4141.0,4185.0,4070.0,4021.6666666666665,-402.0,0.8397967370954801,3213.0,134.03999999999996,536.3333333333334,19.0,7.921428571428569,18.314400921658983,60.23333333333329,15.239311504221906,186202.19999999998,3768.0,3590.0833333333335
