,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_NW,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
61,2019-02-01,1652.0,878.0,901.0,5.0,53.15,2.29,3.7,135.0,59.0,6.67,22.42142857142857,14.271428571428572,0.2,False,False,False,False,False,True,2,1,1829.0,1643.0,1590.0,1708.0,-177.0,0.5314769975786925,883.6666666666666,57.0,131.66666666666666,7.0,8.149999999999999,22.104992319508444,0.46666666666666673,11.916473538567969,330.40000000000003,1652.0,1646.9166666666667
62,2019-03-01,1829.0,1000.0,783.0,3.0,54.67,2.0,2.54,118.0,59.0,6.64,21.48064516129032,12.087096774193547,5.9,False,False,False,False,False,True,3,1,1652.0,1829.0,1643.0,1770.0,177.0,0.5467468562055768,905.3333333333334,59.0,125.0,6.0,9.393548387096772,22.00821812596006,2.066666666666667,11.744475211203017,10791.1,1829.0,1806.4545454545455
63,2019-04-01,1770.0,1004.0,942.0,3.0,56.72,2.07,2.46,122.0,59.0,7.72,19.81,10.83,3.8,False,False,False,False,False,True,4,2,1829.0,1652.0,1829.0,1750.3333333333333,-59.0,0.5672316384180791,960.6666666666666,59.0,125.0,3.6666666666666665,8.979999999999999,21.237357910906294,3.3000000000000003,11.236858757062146,6726.0,1770.0,1753.6363636363637
64,2019-05-01,1829.0,998.0,1177.0,10.0,54.57,2.24,7.58,132.0,59.0,8.92,17.81935483870968,8.458064516129031,13.5,False,False,True,False,False,False,5,2,1770.0,1829.0,1652.0,1809.3333333333333,59.0,0.5456533624931657,1000.6666666666666,59.0,124.0,5.333333333333333,9.361290322580647,19.70333333333333,7.733333333333333,9.723190885200797,24691.5,1829.0,1812.090909090909
65,2019-06-01,1770.0,1117.0,1053.0,7.0,63.11,2.47,4.79,146.0,59.0,7.21,15.91,6.260000000000001,82.0,False,False,False,True,False,False,6,2,1829.0,1770.0,1829.0,1789.6666666666667,-59.0,0.6310734463276836,1039.6666666666667,59.0,133.33333333333334,6.666666666666667,9.649999999999999,17.846451612903223,33.1,10.040378531073445,145140.0,1770.0,1780.909090909091
66,2019-07-01,1829.0,1020.0,992.0,10.0,55.77,2.54,6.67,150.0,59.0,6.61,15.825806451612904,5.493548387096774,11.3,False,False,False,True,False,False,7,3,1770.0,1829.0,1770.0,1809.3333333333333,59.0,0.5576817933296884,1045.0,59.0,142.66666666666666,9.0,10.332258064516129,16.518387096774195,35.6,8.825764122824037,20667.7,1829.0,1840.2727272727273
67,2019-08-01,1829.0,1224.0,930.0,5.0,66.92,2.07,4.1,122.0,59.0,7.62,18.39032258064516,7.077419354838709,0.7,False,False,True,False,False,False,8,3,1829.0,1770.0,1829.0,1809.3333333333333,0.0,0.6692181519956261,1120.3333333333333,59.0,139.33333333333334,7.333333333333333,11.312903225806451,16.708709677419353,31.333333333333332,12.307137692022788,1280.3,1643.0,1812.090909090909
68,2019-09-01,1770.0,915.0,1467.0,14.0,51.69,2.27,10.45,134.0,59.0,10.95,17.22666666666667,7.723333333333333,4.8,False,False,False,False,False,True,9,3,1829.0,1829.0,1770.0,1809.3333333333333,-59.0,0.5169491525423728,1053.0,59.0,135.33333333333334,9.666666666666666,9.503333333333337,17.147598566308247,5.6000000000000005,8.905310734463278,8496.0,1590.0,1753.6363636363637
69,2019-10-01,1829.0,1042.0,882.0,6.0,56.97,2.32,4.38,137.0,59.0,6.44,20.032258064516128,9.829032258064515,4.6,False,False,False,False,False,True,10,4,1770.0,1829.0,1829.0,1809.3333333333333,59.0,0.5697102241662111,1060.3333333333333,59.0,131.0,8.333333333333334,10.203225806451613,18.549749103942656,3.3666666666666667,11.412582232490873,8413.4,1643.0,1823.3636363636363
70,2019-11-01,1770.0,906.0,765.0,11.0,51.19,2.0,9.32,118.0,59.0,6.48,23.063333333333333,11.89,0.3,False,False,False,False,False,True,11,4,1829.0,1770.0,1829.0,1789.6666666666667,-59.0,0.511864406779661,954.3333333333334,59.0,129.66666666666666,10.333333333333334,11.173333333333332,20.10741935483871,3.233333333333334,11.80529943502825,531.0,1590.0,1734.5454545454545
71,2019-12-01,1829.0,933.0,974.0,9.0,51.01,1.98,7.69,117.0,59.0,8.32,23.89032258064516,12.674193548387096,0.4,False,False,False,False,False,True,12,4,1770.0,1829.0,1770.0,1809.3333333333333,59.0,0.5101148168398032,960.3333333333334,59.0,124.0,8.666666666666666,11.216129032258065,22.328637992831542,1.7666666666666666,12.186807527469622,731.6,1643.0,1823.3636363636363
72,2020-01-01,1829.0,874.0,731.0,4.0,47.79,1.81,3.74,107.0,59.0,6.83,22.532258064516128,14.380645161290325,0.0,False,False,False,False,False,True,1,1,1829.0,1770.0,1829.0,1809.3333333333333,0.0,0.47785675232367414,904.3333333333334,59.0,114.0,8.0,8.151612903225804,23.161971326164874,0.2333333333333333,10.767191661228592,0.0,1829.0,1798.25
73,2020-02-01,1711.0,856.0,903.0,7.0,50.03,1.75,6.8,103.0,59.0,8.77,22.99285714285714,13.696428571428571,0.1,False,False,False,False,False,True,2,1,1829.0,1829.0,1770.0,1789.6666666666667,-118.0,0.5002922267679719,887.6666666666666,59.0,109.0,6.666666666666667,9.296428571428569,23.138479262672806,0.16666666666666666,11.503147699757868,171.10000000000002,1652.0,1646.9166666666667
