,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
60,2019-01-01,775.0,435.0,393.0,1.0,56.13,2.8,1.43,70.0,25.0,5.61,30.32258064516129,13.548387096774194,1.8,False,False,True,1,1,759.0,747.0,775.0,760.3333333333334,16.0,0.5612903225806452,398.6666666666667,24.793333333333333,62.333333333333336,3.3333333333333335,16.774193548387096,28.307383512544803,8.466666666666658,17.019771071800207,1395.0,775.0,708.5833333333334
61,2019-02-01,700.0,331.0,327.0,0.0,47.29,1.6,0.0,40.0,25.0,8.18,30.321428571428573,14.24642857142857,9.1,False,False,True,2,1,775.0,759.0,747.0,744.6666666666666,-75.0,0.47285714285714286,386.3333333333333,24.826666666666668,53.666666666666664,1.0,16.075000000000003,29.852304147465436,4.299999999999991,14.337704081632655,6370.0,700.0,653.4166666666666
62,2019-03-01,775.0,369.0,360.0,3.0,47.61,2.12,5.66,53.0,25.0,6.79,27.60967741935484,11.12258064516129,6.6,False,True,False,3,1,700.0,775.0,759.0,750.0,75.0,0.4761290322580645,378.3333333333333,25.0,54.333333333333336,1.3333333333333333,16.487096774193546,29.417895545314902,5.833333333333324,13.145768990634755,5115.0,756.0,711.4545454545455
63,2019-04-01,750.0,268.0,205.0,1.0,35.73,1.6,2.5,40.0,25.0,5.13,22.71333333333333,9.666666666666666,5.9,False,True,False,4,2,775.0,700.0,775.0,741.6666666666666,-25.0,0.35733333333333334,322.6666666666667,25.0,44.333333333333336,1.3333333333333333,13.046666666666665,26.881479774705582,7.199999999999991,8.11623111111111,4425.0,746.0,727.3636363636364
64,2019-05-01,775.0,361.0,290.0,2.0,46.58,1.6,5.0,40.0,25.0,7.25,17.13225806451613,6.712903225806452,46.0,True,False,False,5,2,750.0,775.0,700.0,766.6666666666666,25.0,0.46580645161290324,332.6666666666667,25.0,44.333333333333336,2.0,10.419354838709678,22.485089605734768,19.49999999999999,7.980316337148804,35650.0,766.0,750.3636363636364
65,2019-06-01,750.0,306.0,238.0,2.0,40.8,1.84,4.35,46.0,25.0,5.17,13.6,4.61,130.7,True,False,False,6,2,775.0,750.0,775.0,758.3333333333334,-25.0,0.408,311.6666666666667,25.0,42.0,1.6666666666666667,8.989999999999998,17.815197132616486,60.86666666666665,5.548799999999999,98024.99999999999,731.0,728.9090909090909
66,2019-07-01,775.0,406.0,248.0,1.0,52.39,2.08,1.92,52.0,25.0,4.77,14.080645161290322,3.438709677419354,33.8,False,True,False,7,3,750.0,775.0,750.0,766.6666666666666,25.0,0.5238709677419355,357.6666666666667,25.0,46.0,1.6666666666666667,10.641935483870968,14.93763440860215,70.16666666666664,7.376441207075963,26194.999999999996,775.0,751.8181818181819
67,2019-08-01,589.0,489.0,308.0,0.0,83.02,2.79,0.0,53.0,19.0,5.81,16.98709677419355,4.825806451612903,7.1,False,True,False,8,3,775.0,750.0,775.0,704.6666666666666,-186.0,0.830220713073005,400.3333333333333,23.0,50.333333333333336,1.0,12.161290322580648,14.889247311827958,57.19999999999999,14.103039596911112,4181.9,775.0,740.4545454545455
68,2019-09-01,570.0,407.0,499.0,3.0,71.4,2.32,6.82,44.0,19.0,11.34,18.28333333333333,6.213333333333334,23.7,False,True,False,9,3,589.0,775.0,750.0,644.6666666666666,-19.0,0.7140350877192982,434.0,21.0,49.666666666666664,1.3333333333333333,12.069999999999997,16.450358422939065,21.53333333333332,13.054941520467835,13509.0,750.0,706.2727272727273
69,2019-10-01,589.0,456.0,314.0,0.0,77.42,2.74,0.0,52.0,19.0,6.04,22.39032258064516,8.041935483870969,16.400000000000002,False,True,False,10,4,570.0,589.0,775.0,582.6666666666666,19.0,0.7741935483870968,450.6666666666667,19.0,49.666666666666664,1.0,14.348387096774193,19.220250896057347,15.733333333333325,17.334443288241413,9659.6,775.0,719.6363636363636
