,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_NW,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
83,2020-12-01,2883.0,2081.0,1683.0,17.0,72.18,1.38,13.28,128.0,93.0,13.15,21.77741935483871,12.3,0.0,False,False,False,False,False,True,12,4,2772.0,2416.0,2677.0,2690.3333333333335,111.0,0.7218175511619841,1843.0,87.78000000000002,105.66666666666667,14.666666666666666,9.477419354838709,20.18727598566308,0.5666666666666668,15.719323509337272,0.0,3348.0,2960.090909090909
84,2021-01-01,2789.0,2044.0,3033.0,21.0,73.29,1.41,16.54,127.0,89.97,23.88,22.187096774193545,13.480645161290322,18.2,False,False,False,False,False,True,1,1,2883.0,2772.0,2416.0,2814.6666666666665,-94.0,0.732879168160631,1988.0,91.79,120.33333333333333,16.333333333333332,8.706451612903223,21.32706093189964,6.266666666666667,16.260461027770386,50759.799999999996,3286.0,2952.0833333333335
85,2021-02-01,2392.0,1612.0,1854.0,16.0,67.39,1.32,14.16,113.0,85.43,16.41,21.35,13.885714285714286,0.0,False,False,False,False,False,True,2,1,2789.0,2883.0,2772.0,2688.0,-397.0,0.6739130434782609,1912.3333333333333,89.46666666666665,122.66666666666667,18.0,7.464285714285715,21.771505376344084,6.066666666666666,14.38804347826087,0.0,3132.0,2639.25
86,2021-03-01,2831.0,2167.0,2318.0,25.0,76.55,1.96,13.97,179.0,91.32,12.95,21.02258064516129,12.896774193548389,0.9000000000000001,False,False,False,False,False,True,3,1,2392.0,2789.0,2883.0,2670.6666666666665,439.0,0.7654539032144119,1941.0,88.90666666666668,139.66666666666666,20.666666666666668,8.125806451612902,21.51989247311828,6.366666666666666,16.091816410478458,2547.9000000000005,3317.0,2958.090909090909
87,2021-04-01,2868.0,2279.0,2274.0,16.0,79.46,2.03,8.25,194.0,95.6,11.72,19.35333333333333,11.22,9.2,False,False,False,False,False,True,4,2,2831.0,2392.0,2789.0,2697.0,37.0,0.7946304044630405,2019.3333333333333,90.78333333333335,162.0,19.0,8.133333333333331,20.575304659498208,3.3666666666666667,15.378747094374708,26385.6,3210.0,2856.6363636363635
88,2021-05-01,2862.0,2136.0,1683.0,12.0,74.63,1.64,7.95,151.0,92.32,11.15,20.029032258064515,8.683870967741935,7.199999999999999,False,False,False,True,False,False,5,2,2868.0,2831.0,2392.0,2853.6666666666665,-6.0,0.7463312368972747,2194.0,93.08,174.66666666666666,17.666666666666668,11.34516129032258,20.134982078853046,5.766666666666666,14.948292419016703,20606.399999999998,3193.0,2951.5454545454545
89,2021-06-01,2739.0,1962.0,1996.0,12.0,71.63,1.62,8.11,148.0,91.3,13.49,17.633333333333333,7.643333333333333,34.300000000000004,False,False,False,True,False,False,6,2,2862.0,2868.0,2831.0,2823.0,-123.0,0.7163198247535597,2125.6666666666665,93.07333333333332,164.33333333333334,13.333333333333334,9.99,19.005232974910395,16.900000000000002,12.631106243154436,93947.70000000001,2638.0,2898.4545454545455
90,2021-07-01,2944.0,2275.0,1570.0,18.0,77.28,1.39,13.64,132.0,94.97,11.89,16.148387096774194,5.16774193548387,11.1,False,False,False,True,False,False,7,3,2739.0,2862.0,2868.0,2848.3333333333335,205.0,0.7727581521739131,2124.3333333333335,92.86333333333333,143.66666666666666,14.0,10.980645161290322,17.936917562724016,17.533333333333335,12.478797773492287,32678.399999999998,2795.0,2990.909090909091
91,2021-08-01,2945.0,2377.0,2547.0,14.0,80.71,1.32,11.2,125.0,95.0,20.38,15.429032258064517,6.9,27.8,False,False,False,False,True,False,8,3,2944.0,2739.0,2862.0,2876.0,1.0,0.8071307300509338,2204.6666666666665,93.75666666666666,135.0,14.666666666666666,8.529032258064516,16.403584229390678,24.400000000000002,12.453246070431021,81871.0,2823.0,3020.2727272727275
92,2021-09-01,2850.0,2239.0,2244.0,18.0,78.56,1.36,13.95,129.0,95.0,17.4,17.853333333333335,7.543333333333334,32.9,False,False,False,False,True,False,9,3,2945.0,2944.0,2739.0,2913.0,-95.0,0.7856140350877193,2297.0,94.99,128.66666666666666,16.666666666666668,10.310000000000002,16.476917562724015,23.933333333333334,14.025829239766084,93765.0,2677.0,2931.181818181818
