,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_NE,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
65,2019-06-01,1020.0,632.0,562.0,4.0,61.96,3.15,3.74,107.0,34.0,5.25,11.093333333333334,6.576666666666667,444.9,True,False,False,False,False,False,6,2,1054.0,1020.0,1054.0,1031.3333333333333,-34.0,0.6196078431372549,606.6666666666666,34.0,94.66666666666667,2.6666666666666665,4.516666666666667,12.431612903225805,296.2,6.873516339869282,453798.0,1020.0,1019.4545454545455
66,2019-07-01,1054.0,659.0,559.0,4.0,62.52,3.29,3.57,112.0,34.0,4.99,10.59032258064516,6.409677419354838,435.2,True,False,False,False,False,False,7,3,1020.0,1054.0,1020.0,1042.6666666666667,34.0,0.6252371916508539,648.0,34.0,103.33333333333333,3.3333333333333335,4.180645161290323,11.412831541218637,387.56666666666666,6.621463548999204,458700.8,1054.0,1065.2727272727273
67,2019-08-01,1054.0,687.0,658.0,9.0,65.18,2.79,9.47,95.0,34.0,6.93,10.974193548387095,5.816129032258065,257.2,False,False,False,True,False,False,8,3,1054.0,1020.0,1054.0,1042.6666666666667,0.0,0.6518026565464896,659.3333333333334,34.0,104.66666666666667,5.666666666666667,5.158064516129031,10.885949820788527,379.09999999999997,7.153008508294056,271088.8,1054.0,1062.8181818181818
68,2019-09-01,1020.0,676.0,650.0,3.0,66.27,3.44,2.56,117.0,34.0,5.56,11.056666666666668,5.966666666666667,219.7,False,False,True,False,False,False,9,3,1054.0,1054.0,1020.0,1042.6666666666667,-34.0,0.6627450980392157,674.0,34.0,108.0,5.333333333333333,5.090000000000002,10.873727598566305,304.0333333333333,7.327751633986929,224094.0,1020.0,1034.2727272727273
69,2019-10-01,1054.0,632.0,935.0,1.0,59.96,3.15,0.93,107.0,34.0,8.74,13.116129032258064,7.474193548387096,219.6,False,False,True,False,False,False,10,4,1020.0,1054.0,1054.0,1042.6666666666667,34.0,0.5996204933586338,665.0,34.0,106.33333333333333,4.333333333333333,5.641935483870967,11.715663082437274,232.16666666666666,7.86469976127808,231458.4,1026.0,1057.2727272727273
70,2019-11-01,1020.0,599.0,979.0,3.0,58.73,3.0,2.94,102.0,34.0,9.6,14.783333333333331,9.14,289.2,False,False,False,False,True,False,11,4,1054.0,1020.0,1054.0,1031.3333333333333,-34.0,0.5872549019607843,635.6666666666666,34.0,108.66666666666667,2.3333333333333335,5.643333333333331,12.985376344086019,242.83333333333334,8.68158496732026,294984.0,1023.0,1020.3636363636364
71,2019-12-01,1054.0,539.0,607.0,1.0,51.14,3.0,0.98,102.0,34.0,5.95,16.306451612903224,10.396774193548389,142.9,False,False,False,False,True,False,12,4,1020.0,1054.0,1020.0,1042.6666666666667,34.0,0.5113851992409867,590.0,34.0,103.66666666666667,1.6666666666666667,5.909677419354836,14.735304659498203,217.23333333333332,8.338878006978025,150616.6,1054.0,1047.8181818181818
72,2020-01-01,987.0,540.0,830.0,1.0,54.71,2.48,1.27,79.0,31.84,10.51,17.151612903225807,12.003225806451614,225.0,False,False,False,False,True,False,1,1,1054.0,1020.0,1054.0,1020.3333333333334,-67.0,0.547112462006079,559.3333333333334,33.28,94.33333333333333,1.6666666666666667,5.148387096774194,16.080465949820784,219.0333333333333,9.383861162859104,222075.0,1054.0,1055.6666666666667
73,2020-02-01,932.0,570.0,405.0,3.0,61.16,2.21,4.23,71.0,32.14,5.7,17.553571428571427,11.514285714285714,162.8,False,False,False,False,True,False,2,1,987.0,1054.0,1020.0,991.0,-55.0,0.6115879828326181,549.6666666666666,32.660000000000004,84.0,1.6666666666666667,6.039285714285713,17.00387864823348,176.9,10.735553341508277,151729.6,952.0,968.5833333333334
74,2020-03-01,1006.0,623.0,543.0,4.0,61.93,2.68,4.6,87.0,32.45,6.24,17.096774193548388,11.803225806451612,119.4,False,False,True,False,False,False,3,1,932.0,987.0,1054.0,975.0,74.0,0.6192842942345924,577.6666666666666,32.14333333333334,79.0,2.6666666666666665,5.293548387096775,17.267319508448537,169.0666666666667,10.587763740139806,120116.40000000001,1054.0,1045.7272727272727
75,2020-04-01,904.0,448.0,668.0,5.0,49.56,2.26,7.35,68.0,30.13,9.82,15.246666666666666,9.943333333333332,183.6,False,False,False,True,False,False,4,2,1006.0,932.0,987.0,947.3333333333334,-102.0,0.49557522123893805,547.0,31.573333333333334,75.33333333333333,4.0,5.303333333333335,16.63233742959549,155.26666666666668,7.555870206489675,165974.4,1020.0,1014.4545454545455
76,2020-05-01,1039.0,518.0,704.0,4.0,49.86,2.6,4.6,87.0,33.52,8.09,13.380645161290325,7.935483870967742,373.3,False,False,False,True,False,False,5,2,904.0,1006.0,932.0,983.0,135.0,0.4985563041385948,529.6666666666666,32.03333333333333,80.66666666666667,4.333333333333333,5.445161290322583,15.241362007168457,225.4333333333333,6.671004998602876,387858.7,1054.0,1055.8181818181818
