,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_S,Viento_SE,Viento_SW,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
89,2021-06-01,2850.0,1667.0,1689.0,13.0,58.49,3.27,4.18,311.0,95.0,5.43,12.953333333333337,5.95,210.8,False,False,True,False,6,2,2883.0,2786.0,2880.0,2839.6666666666665,-33.0,0.5849122807017544,1752.3333333333333,93.62333333333333,308.6666666666667,9.333333333333334,7.0033333333333365,15.152580645161292,155.00000000000003,7.576563742690061,600780.0,2633.0,2537.7272727272725
90,2021-07-01,2924.0,1665.0,1834.0,8.0,56.94,3.27,2.6,308.0,94.32,5.95,12.703225806451613,3.9129032258064513,85.69999999999999,False,True,False,False,7,3,2850.0,2883.0,2786.0,2885.6666666666665,74.0,0.5694254445964432,1712.0,94.10666666666667,308.0,9.666666666666666,8.790322580645162,13.474767025089607,160.03333333333336,7.23354000264772,250586.79999999996,2730.0,2644.181818181818
91,2021-08-01,2912.0,1547.0,1386.0,6.0,53.13,2.6,2.46,244.0,93.94,5.68,12.34516129032258,5.990322580645161,305.3,False,True,False,False,8,3,2924.0,2850.0,2883.0,2895.3333333333335,-12.0,0.53125,1626.3333333333333,94.42,287.6666666666667,9.0,6.354838709677418,12.667240143369177,200.60000000000005,6.55836693548387,889033.6,2759.0,2643.909090909091
92,2021-09-01,2850.0,1601.0,1687.0,6.0,56.18,2.71,2.33,257.0,95.0,6.56,14.27,5.653333333333333,150.7,False,False,False,True,9,3,2912.0,2924.0,2850.0,2895.3333333333335,-62.0,0.5617543859649122,1604.3333333333333,94.42,269.6666666666667,6.666666666666667,8.616666666666667,13.106129032258062,180.5666666666667,8.016235087719297,429494.99999999994,2654.0,2567.5454545454545
93,2021-10-01,2671.0,1548.0,1463.0,7.0,57.96,3.02,2.69,260.0,86.16,5.63,16.261290322580646,6.67741935483871,36.1,False,True,False,False,10,4,2850.0,2912.0,2924.0,2811.0,-179.0,0.5795582178959191,1565.3333333333333,91.7,253.66666666666666,6.333333333333333,9.583870967741936,14.292150537634408,164.0333333333334,9.424364440042995,96423.1,3166.0,2692.909090909091
94,2021-11-01,2530.0,1404.0,1412.0,1.0,55.49,2.87,0.41,242.0,84.33,5.83,19.876666666666665,9.386666666666668,20.4,False,False,False,True,11,4,2671.0,2850.0,2912.0,2683.6666666666665,-141.0,0.5549407114624506,1517.6666666666667,88.49666666666667,253.0,4.666666666666667,10.489999999999997,16.802652329749105,69.0666666666667,11.030371541501976,51612.0,3181.0,2597.5454545454545
95,2021-12-01,2602.0,1560.0,1578.0,5.0,59.95,3.06,1.95,257.0,83.94,6.14,22.693548387096776,11.5,5.9,False,False,False,True,12,4,2530.0,2671.0,2850.0,2601.0,72.0,0.5995388162951576,1504.0,84.81,253.0,4.333333333333333,11.193548387096776,19.610501792114697,20.800000000000036,13.605663137536883,15351.800000000001,3237.0,2681.2727272727275
96,2022-01-01,2325.0,1765.0,1722.0,12.0,75.91,3.55,4.51,266.0,75.0,6.47,21.432258064516127,11.870967741935484,36.0,False,False,False,True,1,1,2602.0,2530.0,2671.0,2485.6666666666665,-277.0,0.7591397849462366,1576.3333333333333,81.08999999999999,255.0,6.0,9.561290322580643,21.33415770609319,20.766666666666705,16.270079778009016,83700.0,2976.0,2580.0
97,2022-02-01,2235.0,1430.0,1450.0,8.0,63.98,3.04,3.29,243.0,79.82,5.97,22.853571428571428,12.346428571428572,22.8,False,True,False,False,2,1,2325.0,2602.0,2530.0,2387.3333333333335,-90.0,0.639821029082774,1585.0,79.58666666666666,255.33333333333334,8.333333333333334,10.507142857142856,22.326459293394777,21.566666666666706,14.622195589645253,50958.0,2690.0,2363.75
98,2022-03-01,2656.0,1690.0,1724.0,8.0,63.63,3.21,2.91,275.0,85.68,6.27,20.90322580645161,10.325806451612904,28.8,False,False,False,True,3,1,2235.0,2325.0,2602.0,2405.3333333333335,421.0,0.6362951807228916,1628.3333333333333,80.16666666666667,261.3333333333333,9.333333333333334,10.577419354838705,21.72968509984639,29.200000000000035,13.300621842207537,76492.8,2880.0,2555.4545454545455
99,2022-04-01,2640.0,1563.0,1507.0,3.0,59.2,3.06,1.12,269.0,88.0,5.6,16.103333333333335,7.683333333333334,202.5,False,False,False,True,4,2,2656.0,2235.0,2325.0,2510.3333333333335,-16.0,0.5920454545454545,1561.0,84.5,262.3333333333333,6.333333333333333,8.420000000000002,19.95337685611879,84.70000000000003,9.533905303030304,534600.0,2786.0,2524.6363636363635
100,2022-05-01,2825.0,1739.0,1727.0,2.0,61.56,3.28,0.67,299.0,91.13,5.78,13.683870967741935,5.180645161290323,111.8,False,False,True,False,5,2,2640.0,2656.0,2235.0,2707.0,185.0,0.615575221238938,1664.0,88.27,281.0,4.333333333333333,8.503225806451614,16.896810035842293,114.36666666666669,8.423451898372823,315835.0,2883.0,2599.818181818182
101,2022-06-01,2713.0,1454.0,1388.0,3.0,53.59,2.7,1.23,244.0,90.43,5.69,11.46,6.383333333333334,351.2,True,False,False,False,6,2,2825.0,2640.0,2656.0,2726.0,-112.0,0.535938075930704,1585.3333333333333,89.85333333333334,270.6666666666667,2.6666666666666665,5.076666666666667,13.749068100358423,221.83333333333334,6.141850350165868,952805.6,2850.0,2537.7272727272725
102,2022-07-01,2987.0,1755.0,1743.0,10.0,58.75,3.14,3.3,303.0,96.35,5.75,10.803225806451612,5.145161290322581,390.5,False,True,False,False,7,3,2713.0,2825.0,2640.0,2841.6666666666665,274.0,0.5875460328088383,1649.3333333333333,92.63666666666666,282.0,5.0,5.6580645161290315,11.98236559139785,284.5,6.347392464118708,1166423.5,2924.0,2644.181818181818
103,2022-08-01,2977.0,1736.0,1891.0,8.0,58.31,2.8,2.97,269.0,96.03,7.03,12.896774193548389,5.248387096774193,172.1,False,True,False,False,8,3,2987.0,2713.0,2825.0,2892.3333333333335,-10.0,0.5831373866308364,1648.3333333333333,94.27,272.0,7.0,7.648387096774195,11.72,304.6,7.520591199193819,512341.7,2912.0,2643.909090909091
104,2022-09-01,2748.0,1694.0,1588.0,4.0,61.64,3.07,1.42,281.0,91.6,5.65,14.046666666666663,5.006666666666666,58.9,False,True,False,False,9,3,2977.0,2987.0,2713.0,2904.0,-229.0,0.616448326055313,1728.3333333333333,94.66000000000001,284.3333333333333,7.333333333333333,9.039999999999997,12.58222222222222,207.1666666666667,8.659044153323627,161857.19999999998,2850.0,2567.5454545454545
