,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_S,Viento_SE,Viento_SW,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
12,2015-01-01,2108.0,634.0,610.0,2.0,30.08,3.19,0.92,217.0,68.0,2.81,24.86774193548387,12.812903225806451,0.0,False,False,False,True,1,1,2108.0,2040.0,2108.0,2085.3333333333335,0.0,0.30075901328273247,652.6666666666666,68.0,222.33333333333334,4.333333333333333,12.05483870967742,21.741863799283152,5.166666666666667,7.4791975270857565,0.0,2108.0,1990.9166666666667
13,2015-02-01,1904.0,717.0,617.0,7.0,37.66,3.32,3.1,226.0,68.0,2.73,23.99642857142857,12.810714285714283,0.0,False,False,False,True,2,1,2108.0,2108.0,2040.0,2040.0,-204.0,0.37657563025210083,643.6666666666666,68.0,221.33333333333334,4.666666666666667,11.185714285714287,23.409562211981566,3.6999999999999997,9.036470213085234,0.0,1904.0,1834.25
14,2015-03-01,2108.0,810.0,810.0,3.0,38.43,3.96,1.12,269.0,68.0,3.01,23.516129032258064,12.283870967741937,0.3,False,False,False,True,3,1,1904.0,2108.0,2108.0,2040.0,204.0,0.38425047438330173,720.3333333333334,68.0,237.33333333333334,4.0,11.232258064516127,24.126766513056836,0.09999999999999999,9.036083736304095,632.4,2108.0,2033.1818181818182
15,2015-04-01,2040.0,833.0,816.0,2.0,40.83,3.79,0.78,258.0,68.0,3.16,19.84333333333333,9.663333333333332,30.1,False,False,False,True,4,2,2108.0,1904.0,2108.0,2017.3333333333333,-68.0,0.4083333333333333,786.6666666666666,68.0,251.0,4.0,10.179999999999998,22.45196364567332,10.133333333333335,8.102694444444444,61404.0,2040.0,2002.1818181818182
16,2015-05-01,2108.0,851.0,802.0,6.0,40.37,3.46,2.55,235.0,68.0,3.41,15.051612903225807,7.461290322580646,130.2,False,False,True,False,5,2,2040.0,2108.0,1904.0,2085.3333333333335,68.0,0.40370018975332067,831.3333333333334,68.0,254.0,3.6666666666666665,7.590322580645162,19.470358422939068,53.53333333333333,6.076338985125789,274461.6,2108.0,2044.4545454545455
17,2015-06-01,2040.0,824.0,830.0,3.0,40.39,3.56,1.24,242.0,68.0,3.43,13.436666666666667,5.786666666666666,164.5,False,True,False,False,6,2,2108.0,2040.0,2108.0,2062.6666666666665,-68.0,0.403921568627451,836.0,68.0,245.0,3.6666666666666665,7.650000000000001,16.1105376344086,108.26666666666665,5.427359477124184,335580.0,2040.0,1993.3636363636363
18,2015-07-01,2108.0,820.0,733.0,5.0,38.9,3.25,2.26,221.0,68.0,3.32,12.038709677419355,5.012903225806451,276.8,False,True,False,False,7,3,2040.0,2108.0,2040.0,2085.3333333333335,68.0,0.3889943074003795,831.6666666666666,68.0,232.66666666666666,4.666666666666667,7.025806451612904,13.50899641577061,190.5,4.682989532961988,583494.4,2108.0,2006.1818181818182
19,2015-08-01,2108.0,932.0,876.0,3.0,44.21,3.93,1.12,267.0,68.0,3.28,13.151612903225804,6.096774193548387,265.0,False,True,False,False,8,3,2108.0,2040.0,2108.0,2085.3333333333335,0.0,0.44212523719165087,858.6666666666666,68.0,243.33333333333334,3.6666666666666665,7.0548387096774166,12.875663082437276,235.4333333333333,5.814659974291485,558620.0,2108.0,2004.8181818181818
20,2015-09-01,2040.0,963.0,982.0,5.0,47.21,3.65,2.02,248.0,68.0,3.96,14.306666666666668,4.933333333333334,110.8,False,True,False,False,9,3,2108.0,2108.0,2040.0,2085.3333333333335,-68.0,0.47205882352941175,905.0,68.0,245.33333333333334,4.333333333333333,9.373333333333335,13.165663082437275,217.53333333333333,6.753588235294118,226032.0,2040.0,1943.8181818181818
21,2015-10-01,2108.0,1040.0,1030.0,8.0,49.34,4.34,2.71,295.0,68.0,3.49,15.938709677419356,6.47741935483871,93.4,False,True,False,False,10,4,2040.0,2108.0,2108.0,2085.3333333333335,68.0,0.49335863377609107,978.3333333333334,68.0,270.0,5.333333333333333,9.461290322580645,14.465663082437274,156.4,7.863500030605374,196887.2,2108.0,2034.090909090909
22,2015-11-01,2040.0,736.0,737.0,2.0,36.08,3.06,0.96,208.0,68.0,3.54,18.46333333333333,8.71,18.4,False,False,False,True,11,4,2108.0,2040.0,2108.0,2062.6666666666665,-68.0,0.3607843137254902,913.0,68.0,250.33333333333334,5.0,9.75333333333333,16.236236559139783,74.20000000000002,6.661281045751633,37536.0,2040.0,1953.2727272727273
23,2015-12-01,2108.0,660.0,661.0,6.0,31.31,3.06,2.88,208.0,68.0,3.18,21.783870967741933,10.980645161290322,19.8,False,False,False,True,12,4,2040.0,2108.0,2040.0,2085.3333333333335,68.0,0.31309297912713474,812.0,68.0,237.0,5.333333333333333,10.80322580645161,18.72863799283154,43.86666666666668,6.820377058211421,41738.4,2108.0,2016.090909090909
24,2016-01-01,2108.0,693.0,628.0,3.0,32.87,3.28,1.35,223.0,68.0,2.82,24.583870967741937,13.55483870967742,12.6,False,False,False,True,1,1,2108.0,2040.0,2108.0,2085.3333333333335,0.0,0.32874762808349145,696.3333333333334,68.0,213.0,3.6666666666666665,11.029032258064518,21.61035842293907,16.93333333333335,8.08188926975577,26560.8,2108.0,1990.9166666666667
