,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
61,2019-02-01,2856.0,1497.0,1470.0,10.0,52.42,3.54,2.77,361.0,102.0,4.07,28.65,14.039285714285716,3.6,False,False,False,False,True,2,1,3162.0,3200.0,3060.0,3072.6666666666665,-306.0,0.5241596638655462,1505.0,102.41000000000001,382.0,9.0,14.610714285714282,28.188709677419354,1.966666666666648,15.017174369747899,10281.6,2856.0,2901.9166666666665
62,2019-03-01,3162.0,1683.0,1733.0,12.0,53.23,3.72,3.17,379.0,102.0,4.57,25.08709677419355,10.806451612903226,3.9,False,False,False,True,False,3,1,2856.0,3162.0,3200.0,3060.0,306.0,0.532258064516129,1591.6666666666667,102.0,375.3333333333333,10.666666666666666,14.280645161290325,27.43924731182796,3.0666666666666473,13.352809573361084,12331.8,3162.0,3140.2727272727275
63,2019-04-01,3060.0,1518.0,1360.0,10.0,49.61,3.61,2.72,368.0,102.0,3.7,19.696666666666665,8.383333333333333,7.4,False,False,False,True,False,4,2,3162.0,2856.0,3162.0,3026.0,-102.0,0.49607843137254903,1566.0,102.0,369.3333333333333,10.666666666666666,11.313333333333333,24.477921146953406,4.966666666666648,9.771091503267973,22644.0,3060.0,3071.7272727272725
64,2019-05-01,3162.0,1639.0,1620.0,10.0,51.83,3.47,2.82,354.0,102.0,4.58,14.070967741935483,6.341935483870968,146.8,False,False,True,False,False,5,2,3060.0,3162.0,2856.0,3128.0,102.0,0.5183428209993675,1613.3333333333333,102.0,367.0,10.666666666666666,7.729032258064516,19.618243727598568,52.69999999999999,7.293585113545938,464181.60000000003,3200.0,3133.6363636363635
65,2019-06-01,3060.0,1754.0,1482.0,19.0,57.32,3.58,5.21,365.0,102.0,4.06,12.073333333333332,4.096666666666667,132.6,False,False,True,False,False,6,2,3162.0,3060.0,3162.0,3094.0,-102.0,0.5732026143790849,1637.0,102.0,362.3333333333333,13.0,7.976666666666666,15.28032258064516,95.59999999999998,6.920466230936818,405756.0,2958.0,3034.090909090909
66,2019-07-01,3162.0,1685.0,1731.0,11.0,53.29,4.15,2.6,423.0,102.0,4.09,12.093548387096773,3.2290322580645165,66.0,False,False,True,False,False,7,3,3060.0,3162.0,3060.0,3128.0,102.0,0.5328905755850727,1692.6666666666667,102.0,380.6666666666667,13.333333333333334,8.864516129032257,12.74594982078853,115.13333333333333,6.444537960865927,208692.0,3162.0,3239.818181818182
67,2019-08-01,3162.0,1767.0,1704.0,11.0,55.88,4.42,2.44,451.0,102.0,3.78,13.709677419354838,3.909677419354839,29.5,False,True,False,False,False,8,3,3162.0,3060.0,3162.0,3128.0,0.0,0.5588235294117647,1735.3333333333333,102.0,413.0,13.666666666666666,9.799999999999999,12.625519713261648,76.03333333333332,7.661290322580645,93279.0,3162.0,3123.090909090909
68,2019-09-01,3060.0,1663.0,1378.0,17.0,54.35,3.52,4.74,359.0,102.0,3.84,14.883333333333333,5.036666666666666,76.4,False,False,False,True,False,9,3,3162.0,3162.0,3060.0,3128.0,-102.0,0.5434640522875817,1705.0,102.0,411.0,13.0,9.846666666666668,13.562186379928315,57.29999999999998,8.088556644880173,233784.00000000003,3060.0,3042.090909090909
69,2019-10-01,3162.0,1803.0,1800.0,17.0,57.02,4.25,3.93,433.0,102.0,4.16,18.45483870967742,6.97741935483871,43.900000000000006,False,False,False,True,False,10,4,3060.0,3162.0,3162.0,3128.0,102.0,0.5702087286527514,1744.3333333333333,102.0,414.3333333333333,15.0,11.477419354838712,15.682616487455197,49.933333333333316,10.523110118136746,138811.80000000002,3060.0,3134.4545454545455
70,2019-11-01,3060.0,1619.0,1534.0,7.0,52.91,4.02,1.71,410.0,102.0,3.74,25.92,10.676666666666668,0.7,False,False,False,True,False,11,4,3162.0,3060.0,3162.0,3094.0,-102.0,0.5290849673202614,1695.0,102.0,400.6666666666667,13.666666666666666,15.243333333333334,19.752724014336916,40.33333333333332,13.713882352941178,2142.0,3060.0,3055.181818181818
