,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_S,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
67,2019-08-01,2220.0,1556.0,1596.0,8.0,70.09,5.08,2.2,364.0,71.61,4.38,11.029032258064516,4.948387096774193,133.9,False,True,False,False,8,3,2203.0,2130.0,2194.0,2184.3333333333335,17.0,0.7009009009009008,1556.3333333333333,71.22333333333334,367.6666666666667,9.666666666666666,6.080645161290323,10.764086021505376,178.1,7.730258645742516,297258.0,2201.0,2152.2727272727275
68,2019-09-01,2130.0,1487.0,1523.0,7.0,69.81,5.1,1.93,362.0,71.0,4.21,11.896666666666668,5.463333333333334,90.1,False,False,True,False,9,3,2220.0,2203.0,2130.0,2184.3333333333335,-90.0,0.6981220657276995,1550.0,71.22333333333334,367.3333333333333,9.0,6.4333333333333345,11.076308243727597,152.23333333333332,8.3053255086072,191913.0,2131.0,2082.090909090909
69,2019-10-01,2066.0,1315.0,1453.0,4.0,63.65,5.34,1.12,356.0,66.65,4.08,13.516129032258064,6.135483870967741,137.5,False,False,True,False,10,4,2130.0,2220.0,2203.0,2138.6666666666665,-64.0,0.6364956437560504,1452.6666666666667,69.75333333333333,360.6666666666667,6.333333333333333,7.380645161290323,12.14727598566308,120.49999999999996,8.602957249476939,284075.0,2201.0,2122.090909090909
70,2019-11-01,1858.0,1193.0,1106.0,5.0,64.21,4.8,1.68,297.0,61.93,3.72,15.946666666666664,8.24,136.6,False,False,False,True,11,4,2066.0,2130.0,2220.0,2018.0,-208.0,0.6420882669537137,1331.6666666666667,66.52666666666666,338.3333333333333,5.333333333333333,7.7066666666666634,13.78648745519713,121.39999999999998,10.239167563688552,253802.8,2120.0,2019.7272727272727
71,2019-12-01,2201.0,1406.0,1481.0,9.0,63.88,4.87,2.6,346.0,71.0,4.28,17.674193548387095,9.503225806451614,65.2,False,False,False,True,12,4,1858.0,2066.0,2130.0,2041.6666666666667,343.0,0.6388005452067242,1304.6666666666667,66.52666666666666,333.0,6.0,8.170967741935481,15.712329749103938,113.09999999999997,11.290284474798844,143505.2,2194.0,2124.5454545454545
72,2020-01-01,2201.0,1505.0,1467.0,10.0,68.38,5.2,2.71,369.0,71.0,3.98,19.37741935483871,10.19032258064516,66.3,False,False,False,True,1,1,2201.0,1858.0,2066.0,2086.6666666666665,0.0,0.6837800999545661,1368.0,67.97666666666667,337.3333333333333,8.0,9.18709677419355,17.666093189964155,89.36666666666663,13.249893743313159,145926.3,2201.0,2111.3333333333335
73,2020-02-01,2046.0,1412.0,1345.0,6.0,69.01,4.96,1.71,350.0,70.55,3.84,18.964285714285715,10.582142857142856,63.2,False,False,False,True,2,1,2201.0,2201.0,1858.0,2149.3333333333335,-155.0,0.6901270772238515,1441.0,70.85000000000001,355.0,8.333333333333334,8.38214285714286,18.671966205837176,64.89999999999998,13.08776707163804,129307.20000000001,1988.0,1919.25
74,2020-03-01,2127.0,1203.0,1346.0,5.0,56.56,4.75,1.53,326.0,68.61,4.13,19.01290322580645,10.893548387096772,72.10000000000001,False,False,False,True,3,1,2046.0,2201.0,2201.0,2124.6666666666665,81.0,0.5655853314527504,1373.3333333333333,70.05333333333333,348.3333333333333,7.0,8.119354838709679,19.11820276497696,67.19999999999997,10.753419172846808,153356.7,2170.0,2123.7272727272725
75,2020-04-01,1912.0,725.0,736.0,4.0,37.92,2.92,2.15,186.0,63.73,3.96,15.7,8.923333333333334,140.7,False,True,False,False,4,2,2127.0,2046.0,2201.0,2028.3333333333333,-215.0,0.37918410041841005,1113.3333333333333,67.63,287.3333333333333,5.0,6.7766666666666655,17.892396313364056,91.99999999999996,5.9531903765690375,269018.39999999997,2130.0,2044.5454545454545
76,2020-05-01,2083.0,690.0,644.0,6.0,33.13,2.49,3.59,167.0,67.19,3.86,13.661290322580646,7.670967741935483,193.5,False,False,True,False,5,2,1912.0,2127.0,2046.0,2040.6666666666667,171.0,0.33125300048007683,872.6666666666666,66.50999999999999,226.33333333333334,5.0,5.990322580645163,16.124731182795696,135.4333333333333,4.525343409784275,403060.5,2194.0,2131.2727272727275
77,2020-06-01,2130.0,976.0,965.0,8.0,45.82,2.87,3.92,204.0,71.0,4.73,10.253333333333334,5.803333333333333,295.1,False,False,True,False,6,2,2083.0,1912.0,2127.0,2041.6666666666667,47.0,0.4582159624413146,797.0,67.30666666666666,185.66666666666666,6.0,4.450000000000001,13.204874551971324,209.76666666666665,4.698241001564946,628563.0,2130.0,2079.2727272727275
78,2020-07-01,2202.0,1206.0,1234.0,11.0,54.77,3.91,3.96,278.0,71.03,4.44,9.51290322580645,4.635483870967741,223.9,False,True,False,False,7,3,2130.0,2083.0,1912.0,2138.3333333333335,72.0,0.547683923705722,957.3333333333334,69.74,216.33333333333334,8.333333333333334,4.877419354838709,11.142508960573474,237.5,5.210064164542497,493027.8,2203.0,2146.2727272727275
79,2020-08-01,2201.0,1348.0,1293.0,7.0,61.24,4.23,2.33,300.0,71.0,4.31,10.209677419354838,4.300000000000001,166.79999999999998,False,False,True,False,8,3,2202.0,2130.0,2083.0,2177.6666666666665,-1.0,0.6124488868696047,1176.6666666666667,71.01,260.6666666666667,8.666666666666666,5.909677419354837,9.991971326164872,228.6,6.25290557078161,367126.8,2220.0,2152.2727272727275
80,2020-09-01,2130.0,1394.0,1337.0,6.0,65.45,4.38,1.93,311.0,71.0,4.3,11.906666666666666,4.566666666666666,149.39999999999998,False,False,True,False,9,3,2201.0,2202.0,2130.0,2177.6666666666665,-71.0,0.6544600938967137,1316.0,71.01,296.3333333333333,8.0,7.34,10.543082437275984,180.0333333333333,7.7924381846635375,318221.99999999994,2130.0,2082.090909090909
81,2020-10-01,2132.0,1253.0,1277.0,2.0,58.77,4.77,0.61,328.0,68.77,3.89,13.764516129032256,4.912903225806452,67.60000000000001,False,False,False,True,10,4,2130.0,2201.0,2202.0,2154.3333333333335,2.0,0.5877110694183865,1331.6666666666667,70.25666666666666,313.0,5.0,8.851612903225803,11.960286738351252,127.93333333333332,8.089558494220176,144123.2,2066.0,2122.090909090909
82,2020-11-01,1995.0,1225.0,1201.0,8.0,61.4,4.18,2.88,278.0,66.5,4.32,16.616666666666667,8.233333333333333,86.4,False,False,True,False,11,4,2132.0,2130.0,2201.0,2085.6666666666665,-137.0,0.6140350877192983,1290.6666666666667,68.75666666666666,305.6666666666667,5.333333333333333,8.383333333333335,14.095949820788528,101.13333333333331,10.203216374269006,172368.0,1858.0,2019.7272727272727
83,2020-12-01,1945.0,991.0,1131.0,6.0,50.95,3.52,2.71,221.0,62.74,5.12,16.91290322580645,9.14516129032258,96.1,False,False,True,False,12,4,1995.0,2132.0,2130.0,2024.0,-50.0,0.5095115681233933,1156.3333333333333,66.00333333333333,275.6666666666667,5.333333333333333,7.767741935483869,15.764695340501788,83.36666666666666,8.61731984409984,186914.5,2201.0,2124.5454545454545
84,2021-01-01,1837.0,1182.0,1089.0,13.0,64.34,3.92,5.6,232.0,59.26,4.69,19.061290322580643,9.709677419354838,35.4,False,False,True,False,1,1,1945.0,1995.0,2132.0,1925.6666666666667,-108.0,0.643440391943386,1132.6666666666667,62.833333333333336,243.66666666666666,9.0,9.351612903225805,17.53028673835125,72.63333333333331,12.264804116107959,65029.799999999996,2201.0,2111.3333333333335
85,2021-02-01,1716.0,1102.0,1084.0,16.0,64.22,3.49,7.48,214.0,61.29,5.07,21.975,11.3,13.5,False,False,True,False,2,1,1837.0,1945.0,1995.0,1832.6666666666667,-121.0,0.6421911421911422,1091.6666666666667,61.096666666666664,222.33333333333334,11.666666666666666,10.675,19.316397849462366,48.333333333333314,14.11215034965035,23166.0,2046.0,1919.25
86,2021-03-01,1940.0,1215.0,1278.0,12.0,62.63,4.46,4.3,279.0,62.58,4.58,19.29032258064516,10.203225806451613,35.2,False,False,True,False,3,1,1716.0,1837.0,1945.0,1831.0,224.0,0.6262886597938144,1166.3333333333333,61.04333333333333,241.66666666666666,13.666666666666666,9.087096774193547,20.108870967741932,28.033333333333314,12.081310276022613,68288.0,2127.0,2123.7272727272725
87,2021-04-01,1890.0,1245.0,1233.0,9.0,65.87,4.48,3.19,282.0,63.0,4.37,16.076666666666668,9.546666666666663,141.9,False,True,False,False,4,2,1940.0,1716.0,1837.0,1848.6666666666667,-50.0,0.6587301587301587,1187.3333333333333,62.29,258.3333333333333,12.333333333333334,6.530000000000005,19.11399641577061,63.53333333333331,10.590185185185186,268191.0,1912.0,2044.5454545454545
88,2021-05-01,2024.0,1326.0,1289.0,16.0,65.51,4.52,5.42,295.0,65.29,4.37,13.325806451612904,7.158064516129032,144.8,False,False,True,False,5,2,1890.0,1940.0,1716.0,1951.3333333333333,134.0,0.6551383399209486,1262.0,63.623333333333335,285.3333333333333,12.333333333333334,6.167741935483871,16.230931899641575,107.3,8.730246716817545,293075.2,2083.0,2131.2727272727275
89,2021-06-01,1988.0,1269.0,1227.0,7.0,63.83,4.24,2.49,281.0,66.27,4.37,10.286666666666669,4.286666666666666,233.9,False,False,False,True,6,2,2024.0,1890.0,1940.0,1967.3333333333333,-36.0,0.6383299798792756,1280.0,64.85333333333334,286.0,10.666666666666666,6.000000000000003,13.229713261648746,173.5333333333333,6.5662877263581505,464993.2,2130.0,2079.2727272727275
90,2021-07-01,2064.0,1335.0,1347.0,14.0,64.68,4.43,4.75,295.0,66.58,4.57,10.570967741935483,5.261290322580645,120.7,False,False,False,True,7,3,1988.0,2024.0,1890.0,2025.3333333333333,76.0,0.6468023255813954,1310.0,66.04666666666667,290.3333333333333,12.333333333333334,5.309677419354839,11.39448028673835,166.46666666666664,6.837326519129783,249124.80000000002,2202.0,2146.2727272727275
91,2021-08-01,2059.0,1319.0,1296.0,15.0,64.06,4.47,5.05,297.0,66.42,4.36,10.86451612903226,4.925806451612903,186.5,False,False,True,False,8,3,2064.0,1988.0,2024.0,2037.0,-5.0,0.6406022340942205,1307.6666666666667,66.42333333333333,291.0,12.0,5.938709677419357,10.574050179211469,180.36666666666665,6.959833304610758,384003.5,2201.0,2152.2727272727275
92,2021-09-01,1992.0,1281.0,1379.0,4.0,64.31,4.88,1.23,324.0,66.4,4.26,12.703333333333337,5.473333333333333,119.8,False,False,True,False,9,3,2059.0,2064.0,1988.0,2038.3333333333333,-67.0,0.6430722891566265,1311.6666666666667,66.46666666666668,305.3333333333333,11.0,7.230000000000004,11.379605734767026,142.33333333333331,8.169161646586348,238641.6,2130.0,2082.090909090909
93,2021-10-01,2087.0,1342.0,1299.0,10.0,64.3,4.99,2.98,336.0,67.32,3.87,14.24516129032258,6.532258064516129,108.0,False,False,False,True,10,4,1992.0,2059.0,2064.0,2046.0,95.0,0.6430282702443699,1314.0,66.71333333333332,319.0,9.666666666666666,7.712903225806451,12.604336917562724,138.09999999999997,9.160041423868185,225396.0,2132.0,2122.090909090909
94,2021-11-01,2074.0,1439.0,1445.0,8.0,69.38,4.92,2.35,340.0,69.13,4.25,15.883333333333333,7.98,102.0,False,False,True,False,11,4,2087.0,1992.0,2059.0,2051.0,-13.0,0.6938283510125361,1354.0,67.61666666666666,333.3333333333333,7.333333333333333,7.903333333333332,14.277275985663081,109.9333333333333,11.020306975249115,211548.0,1995.0,2019.7272727272727
95,2021-12-01,2175.0,1409.0,1410.0,6.0,64.78,4.83,1.77,339.0,70.16,4.16,19.845161290322583,10.09032258064516,54.8,False,False,True,False,12,4,2074.0,2087.0,1992.0,2112.0,101.0,0.647816091954023,1396.6666666666667,68.87,338.3333333333333,8.0,9.754838709677422,16.657885304659498,88.26666666666661,12.856014831294033,119190.0,1945.0,2124.5454545454545
96,2022-01-01,2166.0,1466.0,1289.0,6.0,67.68,4.64,1.85,324.0,69.87,3.98,19.458064516129035,10.50967741935484,147.7,False,False,True,False,1,1,2175.0,2074.0,2087.0,2138.3333333333335,-9.0,0.6768236380424746,1438.0,69.72000000000001,334.3333333333333,6.666666666666667,8.948387096774194,18.39551971326165,101.49999999999996,13.169678015071636,319918.19999999995,1837.0,2111.3333333333335
97,2022-02-01,1932.0,1368.0,1380.0,13.0,70.81,4.09,4.61,282.0,69.0,4.89,20.05,10.903571428571428,39.2,False,False,True,False,2,1,2166.0,2175.0,2074.0,2091.0,-234.0,0.7080745341614907,1414.3333333333333,69.67666666666668,315.0,8.333333333333334,9.146428571428572,19.78440860215054,80.56666666666662,14.196894409937888,75734.40000000001,1716.0,1919.25
98,2022-03-01,2134.0,1439.0,1586.0,16.0,67.43,4.66,4.98,321.0,68.84,4.94,16.406451612903226,9.341935483870968,160.70000000000002,False,False,False,True,3,1,1932.0,2166.0,2175.0,2077.3333333333335,202.0,0.6743205248359887,1424.3333333333333,69.23666666666666,309.0,11.666666666666666,7.064516129032258,18.63817204301075,115.86666666666663,11.063207062309157,342933.80000000005,1940.0,2123.7272727272725
99,2022-04-01,2091.0,1263.0,1307.0,8.0,60.4,4.73,2.42,330.0,69.7,3.96,13.546666666666669,7.676666666666667,237.3,False,False,False,True,4,2,2134.0,1932.0,2166.0,2052.3333333333335,-43.0,0.6040172166427547,1356.6666666666667,69.17999999999999,311.0,12.333333333333334,5.870000000000002,16.667706093189963,145.73333333333332,8.182419894787184,496194.30000000005,1890.0,2044.5454545454545
100,2022-05-01,2166.0,1333.0,1260.0,4.0,61.54,4.05,1.41,283.0,69.87,4.45,11.548387096774194,6.009677419354839,150.5,False,False,True,False,5,2,2091.0,2134.0,1932.0,2130.3333333333335,75.0,0.6154201292705448,1345.0,69.47000000000001,311.3333333333333,9.333333333333334,5.538709677419355,13.833835125448028,182.8333333333333,7.107109879963066,325983.0,2024.0,2131.2727272727275
101,2022-06-01,2095.0,1331.0,1292.0,5.0,63.53,4.61,1.55,322.0,69.83,4.01,9.156666666666666,2.6566666666666667,171.9,False,False,True,False,6,2,2166.0,2091.0,2134.0,2117.3333333333335,-71.0,0.6353221957040572,1309.0,69.8,311.6666666666667,5.666666666666667,6.5,11.417240143369176,186.5666666666666,5.817433571996817,360130.5,1988.0,2079.2727272727275
102,2022-07-01,2162.0,1482.0,1579.0,10.0,68.55,4.93,2.91,344.0,69.74,4.59,8.351612903225806,3.541935483870968,286.7,False,False,True,False,7,3,2095.0,2166.0,2091.0,2141.0,67.0,0.6854764107308048,1382.0,69.81333333333333,316.3333333333333,6.333333333333333,4.809677419354839,9.685555555555554,203.0333333333333,5.724833636716302,619845.4,2064.0,2146.2727272727275
103,2022-08-01,2167.0,1381.0,1323.0,6.0,63.73,4.43,1.94,310.0,69.9,4.27,10.32258064516129,4.093548387096774,168.3,False,False,False,True,8,3,2162.0,2095.0,2166.0,2141.3333333333335,5.0,0.6372865712967236,1398.0,69.82333333333334,325.3333333333333,7.0,6.229032258064516,9.27695340501792,208.9666666666666,6.5784420262887595,364706.10000000003,2059.0,2152.2727272727275
104,2022-09-01,2089.0,1299.0,1274.0,13.0,62.18,4.19,4.45,292.0,69.63,4.36,12.193333333333332,4.623333333333333,137.3,False,False,True,False,9,3,2167.0,2162.0,2095.0,2139.3333333333335,-78.0,0.6218286261369076,1387.3333333333333,69.75666666666666,315.3333333333333,9.666666666666666,7.5699999999999985,10.289175627240141,197.4333333333333,7.5821637146960255,286819.7,1992.0,2082.090909090909
105,2022-10-01,2146.0,1388.0,1318.0,4.0,64.68,4.46,1.29,309.0,69.23,4.27,14.193548387096774,6.106451612903226,151.2,False,False,False,True,10,4,2089.0,2167.0,2162.0,2134.0,57.0,0.646784715750233,1356.0,69.58666666666666,303.6666666666667,7.666666666666667,8.087096774193547,12.23648745519713,152.26666666666662,9.180170159035566,324475.19999999995,2087.0,2122.090909090909
106,2022-11-01,2081.0,1338.0,1239.0,9.0,64.3,4.34,2.99,301.0,69.37,4.12,18.173333333333336,9.003333333333334,110.1,False,True,False,False,11,4,2146.0,2089.0,2167.0,2105.3333333333335,-65.0,0.6429601153291686,1341.6666666666667,69.41000000000001,300.6666666666667,8.666666666666666,9.170000000000002,14.853405017921148,132.8666666666666,11.684728495915426,229118.09999999998,2074.0,2019.7272727272727
107,2022-12-01,2144.0,1393.0,1457.0,9.0,64.97,4.27,3.05,295.0,69.16,4.94,18.258064516129032,9.87741935483871,116.2,False,False,True,False,12,4,2081.0,2146.0,2089.0,2123.6666666666665,63.0,0.6497201492537313,1373.0,69.25333333333333,301.6666666666667,7.333333333333333,8.380645161290323,16.874982078853048,125.83333333333327,11.86263240250361,249132.80000000002,2175.0,2124.5454545454545
108,2023-01-01,2015.0,1429.0,1406.0,6.0,70.92,4.88,1.89,317.0,65.0,4.44,19.55806451612903,10.519354838709678,55.8,False,False,True,False,1,1,2144.0,2081.0,2146.0,2080.0,-129.0,0.709181141439206,1386.6666666666667,67.84333333333332,304.3333333333333,8.0,9.038709677419352,18.663154121863798,94.03333333333326,13.870210517890017,112437.0,2166.0,2111.3333333333335
109,2023-02-01,1820.0,1230.0,1151.0,7.0,67.58,4.28,2.52,278.0,65.0,4.14,19.57857142857143,10.589285714285714,53.5,False,False,False,True,2,1,2015.0,2144.0,2081.0,1993.0,-195.0,0.6758241758241759,1350.6666666666667,66.38666666666666,296.6666666666667,7.333333333333333,8.989285714285716,19.131566820276493,75.16666666666661,13.231671899529044,97370.0,1932.0,1919.25
110,2023-03-01,2016.0,1359.0,1391.0,10.0,67.41,4.67,3.29,304.0,65.03,4.58,16.34516129032258,8.112903225806452,195.0,False,False,True,False,3,1,1820.0,2015.0,2144.0,1950.3333333333333,196.0,0.6741071428571429,1339.3333333333333,65.01,299.6666666666667,7.666666666666667,8.232258064516127,18.493932411674347,101.43333333333328,11.018389976958526,393120.0,2134.0,2123.7272727272725
111,2023-04-01,1926.0,1251.0,1227.0,9.0,64.95,4.27,3.28,274.0,64.2,4.48,14.55,7.876666666666666,174.6,False,False,True,False,4,2,2016.0,1820.0,2015.0,1920.6666666666667,-90.0,0.6495327102803738,1280.0,64.74333333333334,285.3333333333333,8.666666666666666,6.673333333333335,16.824577572964667,141.03333333333327,9.45070093457944,336279.6,2091.0,2044.5454545454545
112,2023-05-01,1999.0,1519.0,1693.0,4.0,75.99,4.73,1.31,305.0,64.48,5.55,12.17741935483871,6.796774193548386,170.9,False,False,False,True,5,2,1926.0,2016.0,1820.0,1980.3333333333333,73.0,0.759879939969985,1376.3333333333333,64.57000000000001,294.3333333333333,7.666666666666667,5.380645161290324,14.35752688172043,180.1666666666666,9.253376688344172,341629.10000000003,2166.0,2131.2727272727275
113,2023-06-01,1950.0,1432.0,1461.0,8.0,73.44,4.68,2.63,304.0,65.0,4.81,10.706666666666669,4.8533333333333335,202.4,False,False,True,False,6,2,1999.0,1926.0,2016.0,1958.3333333333333,-49.0,0.7343589743589743,1400.6666666666667,64.56,294.3333333333333,7.0,5.853333333333335,12.478028673835126,182.6333333333333,7.862536752136753,394680.0,2095.0,2079.2727272727275
114,2023-07-01,2015.0,1302.0,1285.0,4.0,64.62,4.85,1.27,315.0,65.0,4.08,9.764516129032256,4.393548387096774,249.5,False,False,True,False,7,3,1950.0,1999.0,1926.0,1988.0,65.0,0.6461538461538462,1417.6666666666667,64.82666666666667,308.0,5.333333333333333,5.370967741935481,10.882867383512542,207.59999999999994,6.3093796526054575,502742.5,2162.0,2146.2727272727275
115,2023-08-01,2017.0,1285.0,1219.0,8.0,63.71,4.78,2.57,311.0,65.06,3.92,10.170967741935485,4.6,281.1,False,False,True,False,8,3,2015.0,1950.0,1999.0,1994.0,2.0,0.6370847793753098,1339.6666666666667,65.02,310.0,6.666666666666667,5.570967741935485,10.214050179211467,244.3333333333333,6.479768739904362,566978.7000000001,2167.0,2152.2727272727275
116,2023-09-01,1960.0,1326.0,1211.0,7.0,67.65,4.68,2.29,306.0,65.33,3.96,10.786666666666669,3.883333333333333,169.3,False,False,True,False,9,3,2017.0,2015.0,1950.0,1997.3333333333333,-57.0,0.676530612244898,1304.3333333333333,65.13,310.6666666666667,6.333333333333333,6.903333333333336,10.240716845878135,233.29999999999995,7.297510204081634,331828.0,2089.0,2082.090909090909
117,2023-10-01,1949.0,1414.0,1141.0,9.0,72.55,4.23,3.38,266.0,62.87,4.29,13.141935483870968,5.32258064516129,76.4,False,False,False,True,10,4,1960.0,2017.0,2015.0,1975.3333333333333,-11.0,0.7255002565418163,1341.6666666666667,64.42,294.3333333333333,8.0,7.819354838709678,11.36652329749104,175.6,9.534477565004385,148903.6,2146.0,2122.090909090909
118,2023-11-01,1836.0,1432.0,1316.0,7.0,78.0,4.64,2.46,284.0,61.2,4.63,13.953333333333337,6.973333333333333,163.1,False,False,False,True,11,4,1949.0,1960.0,2017.0,1915.0,-113.0,0.7799564270152506,1390.6666666666667,63.133333333333326,285.3333333333333,7.666666666666667,6.980000000000004,12.627311827956989,136.26666666666662,10.882992011619466,299451.6,2081.0,2019.7272727272727
119,2023-12-01,1912.0,1477.0,1685.0,4.0,77.25,4.73,1.37,292.0,61.68,5.77,17.57741935483871,8.438709677419356,116.7,False,False,True,False,12,4,1836.0,1949.0,1960.0,1899.0,76.0,0.772489539748954,1441.0,61.916666666666664,280.6666666666667,6.666666666666667,9.138709677419355,14.89089605734767,118.73333333333329,13.57837258739371,223130.4,2144.0,2124.5454545454545
120,2024-01-01,2015.0,1486.0,1383.0,6.0,73.75,4.55,2.03,296.0,65.0,4.67,20.406451612903226,11.04516129032258,34.2,False,False,False,True,1,1,1912.0,1836.0,1949.0,1921.0,103.0,0.7374689826302729,1465.0,62.626666666666665,290.6666666666667,5.666666666666667,9.361290322580645,17.312401433691758,104.66666666666663,15.049125110061635,68913.0,2015.0,2111.3333333333335
121,2024-02-01,1885.0,1314.0,1330.0,5.0,69.71,4.65,1.66,302.0,65.0,4.4,20.582142857142856,11.046428571428573,66.39999999999999,False,False,True,False,2,1,2015.0,1912.0,1836.0,1937.3333333333333,-130.0,0.6970822281167108,1425.6666666666667,63.89333333333334,296.6666666666667,5.0,9.535714285714283,19.522004608294928,72.4333333333333,14.347446002273587,125163.99999999999,1820.0,1919.25
122,2024-03-01,2014.0,1249.0,1119.0,7.0,62.02,4.31,2.5,280.0,64.97,4.0,16.293548387096774,9.119354838709675,143.8,False,False,True,False,3,1,1885.0,2015.0,1912.0,1971.3333333333333,129.0,0.6201588877855015,1349.6666666666667,64.99,292.6666666666667,6.0,7.174193548387098,19.094047619047615,81.46666666666664,10.104588845821187,289613.2,2016.0,2123.7272727272725
123,2024-04-01,1940.0,1335.0,1206.0,5.0,68.81,4.42,1.75,286.0,64.67,4.22,13.556666666666668,6.92,138.1,False,False,True,False,4,2,2014.0,1885.0,2015.0,1946.3333333333333,-74.0,0.6881443298969072,1299.3333333333333,64.88,289.3333333333333,5.666666666666667,6.6366666666666685,16.810785970302096,116.09999999999998,9.328943298969074,267914.0,1926.0,2044.5454545454545
124,2024-05-01,2007.0,1391.0,1444.0,2.0,69.31,3.77,0.82,244.0,64.74,5.92,10.15483870967742,3.938709677419355,121.6,False,False,True,False,5,2,1940.0,2014.0,1885.0,1987.0,67.0,0.693074240159442,1325.0,64.79333333333334,270.0,4.666666666666667,6.216129032258065,13.335017921146951,134.49999999999997,7.038057122651367,244051.19999999998,1999.0,2131.2727272727275
125,2024-06-01,1942.0,1277.0,1323.0,5.0,65.76,4.16,1.86,269.0,64.73,4.92,10.233333333333333,5.78,340.9,False,True,False,False,6,2,2007.0,1940.0,2014.0,1963.0,-65.0,0.6575695159629248,1334.3333333333333,64.71333333333332,266.3333333333333,4.0,4.453333333333332,11.314946236559138,200.19999999999996,6.729128046687263,662027.7999999999,1950.0,2079.2727272727275
126,2024-07-01,2014.0,1317.0,1308.0,7.0,65.39,4.26,2.53,277.0,64.97,4.72,9.129032258064516,3.509677419354839,90.1,False,False,False,True,7,3,1942.0,2007.0,1940.0,1987.6666666666667,72.0,0.653922542204568,1328.3333333333333,64.81333333333333,263.3333333333333,4.666666666666667,5.619354838709677,9.83906810035842,184.19999999999996,5.969679982061057,181461.4,2015.0,2146.2727272727275
127,2024-08-01,2015.0,1420.0,1316.0,10.0,70.47,4.29,3.58,279.0,65.0,4.72,10.667741935483871,3.796774193548387,171.6,False,False,True,False,8,3,2014.0,1942.0,2007.0,1990.3333333333333,1.0,0.7047146401985112,1338.0,64.89999999999999,275.0,7.333333333333333,6.870967741935484,10.010035842293904,200.86666666666665,7.517713919795085,345774.0,2017.0,2152.2727272727275
128,2024-09-01,1950.0,1359.0,1462.0,8.0,69.69,3.8,3.24,247.0,65.0,5.92,10.803333333333336,4.776666666666667,297.8,False,False,False,True,9,3,2015.0,2014.0,1942.0,1993.0,-65.0,0.696923076923077,1365.3333333333333,64.99,267.6666666666667,8.333333333333334,6.026666666666669,10.200035842293905,186.49999999999997,7.52909230769231,580710.0,1960.0,2082.090909090909
129,2024-10-01,2005.0,1452.0,1479.0,3.0,72.42,4.33,1.07,280.0,64.68,5.28,14.98709677419355,6.219354838709678,49.5,False,False,True,False,10,4,1950.0,2015.0,2014.0,1990.0,55.0,0.7241895261845387,1410.3333333333333,64.89333333333333,268.6666666666667,7.0,8.767741935483873,12.152724014336917,172.9666666666666,10.853498511785055,99247.5,1949.0,2122.090909090909
130,2024-11-01,1919.0,1356.0,1469.0,5.0,70.66,4.05,1.93,259.0,63.97,5.67,14.573333333333332,7.293333333333334,198.1,False,False,False,True,11,4,2005.0,1950.0,2015.0,1958.0,-86.0,0.706618030224075,1389.0,64.55000000000001,262.0,5.333333333333333,7.2799999999999985,13.454587813620071,181.79999999999995,10.297780093798853,380153.89999999997,1836.0,2019.7272727272727
131,2024-12-01,2000.0,1290.0,1499.0,9.0,64.5,4.28,3.26,276.0,64.52,5.43,17.493548387096773,8.470967741935485,80.8,False,False,True,False,12,4,1919.0,2005.0,1950.0,1974.6666666666667,81.0,0.645,1366.0,64.39,271.6666666666667,5.666666666666667,9.022580645161288,15.684659498207884,109.46666666666663,11.28333870967742,161600.0,1912.0,2124.5454545454545
132,2025-01-01,1943.0,1296.0,1355.0,6.0,66.7,4.56,2.1,286.0,62.68,4.74,19.30322580645161,9.561290322580644,50.1,False,False,True,False,1,1,2000.0,1919.0,2005.0,1954.0,-57.0,0.6670097786927431,1314.0,63.723333333333336,273.6666666666667,6.666666666666667,9.741935483870966,17.123369175627236,109.66666666666663,12.875440373217337,97344.3,2015.0,2111.3333333333335
133,2025-02-01,1717.0,1148.0,1024.0,5.0,66.86,4.29,1.9,263.0,61.32,3.89,18.14642857142857,10.225,49.8,False,False,False,True,2,1,1943.0,2000.0,1919.0,1886.6666666666667,-226.0,0.6686080372743156,1244.6666666666667,62.839999999999996,275.0,6.666666666666667,7.921428571428569,18.314400921658983,60.23333333333329,12.132847990681418,85506.59999999999,1885.0,1919.25
