,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_NW,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
60,2019-01-01,961.0,479.0,473.0,4.0,49.84,3.35,3.85,104.0,31.0,4.55,22.12258064516129,13.396774193548389,0.1,False,False,False,False,False,True,1,1,961.0,930.0,961.0,950.6666666666666,0.0,0.4984391259105099,528.6666666666666,31.0,111.33333333333333,3.6666666666666665,8.7258064516129,22.170071684587814,0.7999999999999999,11.026759759658956,96.10000000000001,961.0,885.1666666666666
61,2019-02-01,868.0,461.0,429.0,5.0,53.11,2.42,6.67,75.0,31.0,5.72,22.42142857142857,14.271428571428572,0.2,False,False,False,False,False,True,2,1,961.0,961.0,930.0,930.0,-93.0,0.5311059907834101,471.3333333333333,31.0,94.0,4.333333333333333,8.149999999999999,22.104992319508444,0.46666666666666673,11.908155036208031,173.60000000000002,868.0,811.3333333333334
62,2019-03-01,961.0,552.0,508.0,4.0,57.44,3.03,4.26,94.0,31.0,5.4,21.48064516129032,12.087096774193547,5.9,False,False,False,False,False,True,3,1,868.0,961.0,961.0,930.0,93.0,0.5744016649323621,497.3333333333333,31.0,91.0,4.333333333333333,9.393548387096772,22.00821812596006,2.066666666666667,12.338518344466447,5669.900000000001,961.0,894.4545454545455
63,2019-04-01,930.0,520.0,601.0,3.0,55.91,3.29,2.94,102.0,31.0,5.89,19.81,10.83,3.8,False,False,False,False,False,True,4,2,961.0,868.0,961.0,919.6666666666666,-31.0,0.5591397849462365,511.0,31.0,90.33333333333333,4.0,8.979999999999999,21.237357910906294,3.3000000000000003,11.076559139784944,3534.0,930.0,844.9090909090909
64,2019-05-01,961.0,613.0,539.0,7.0,63.79,3.42,6.6,106.0,31.0,5.08,17.81935483870968,8.458064516129031,13.5,False,False,True,False,False,False,5,2,930.0,961.0,868.0,950.6666666666666,31.0,0.6378772112382934,561.6666666666666,31.0,100.66666666666667,4.666666666666667,9.361290322580647,19.70333333333333,7.733333333333333,11.36656037058172,12973.5,961.0,888.1818181818181
65,2019-06-01,930.0,560.0,408.0,6.0,60.22,2.65,7.32,82.0,31.0,4.98,15.91,6.260000000000001,82.0,False,False,False,True,False,False,6,2,961.0,930.0,961.0,940.3333333333334,-31.0,0.6021505376344086,564.3333333333334,31.0,96.66666666666667,5.333333333333333,9.649999999999999,17.846451612903223,33.1,9.58021505376344,76260.0,930.0,855.9090909090909
66,2019-07-01,961.0,642.0,661.0,10.0,66.81,3.23,10.0,100.0,31.0,6.61,15.825806451612904,5.493548387096774,11.3,False,False,False,True,False,False,7,3,930.0,961.0,930.0,950.6666666666666,31.0,0.668054110301769,605.0,31.0,96.0,7.666666666666667,10.332258064516129,16.518387096774195,35.6,10.572495048840254,10859.300000000001,961.0,874.0909090909091
67,2019-08-01,961.0,619.0,517.0,7.0,64.41,3.06,7.37,95.0,31.0,5.44,18.39032258064516,7.077419354838709,0.7,False,False,True,False,False,False,8,3,961.0,930.0,961.0,950.6666666666666,0.0,0.644120707596254,607.0,31.0,92.33333333333333,7.666666666666667,11.312903225806451,16.708709677419353,31.333333333333332,11.845587593568528,672.6999999999999,961.0,880.0
68,2019-09-01,930.0,489.0,494.0,5.0,52.58,2.35,6.85,73.0,31.0,6.77,17.22666666666667,7.723333333333333,4.8,False,False,False,False,False,True,9,3,961.0,961.0,930.0,950.6666666666666,-31.0,0.5258064516129032,583.3333333333334,31.0,89.33333333333333,7.333333333333333,9.503333333333337,17.147598566308247,5.6000000000000005,9.057892473118281,4464.0,930.0,843.2727272727273
69,2019-10-01,961.0,477.0,420.0,7.0,49.64,2.68,8.43,83.0,31.0,5.06,20.032258064516128,9.829032258064515,4.6,False,False,False,False,False,True,10,4,930.0,961.0,961.0,950.6666666666666,31.0,0.4963579604578564,528.3333333333334,31.0,83.66666666666667,6.333333333333333,10.203225806451613,18.549749103942656,3.3666666666666667,9.943170756268671,4420.599999999999,961.0,882.6363636363636
70,2019-11-01,930.0,525.0,569.0,5.0,56.45,2.74,5.88,85.0,31.0,6.69,23.063333333333333,11.89,0.3,False,False,False,False,False,True,11,4,961.0,930.0,961.0,940.3333333333334,-31.0,0.5645161290322581,497.0,31.0,80.33333333333333,5.666666666666667,11.173333333333332,20.10741935483871,3.233333333333334,13.01962365591398,279.0,930.0,841.2727272727273
71,2019-12-01,961.0,527.0,373.0,2.0,54.84,2.77,2.33,86.0,31.0,4.34,23.89032258064516,12.674193548387096,0.4,False,False,False,False,False,True,12,4,930.0,961.0,930.0,950.6666666666666,31.0,0.5483870967741935,509.6666666666667,31.0,84.66666666666667,4.666666666666667,11.216129032258065,22.328637992831542,1.7666666666666666,13.101144640998958,384.40000000000003,961.0,832.1818181818181
72,2020-01-01,961.0,513.0,662.0,4.0,53.38,3.23,4.0,100.0,31.0,6.62,22.532258064516128,14.380645161290325,0.0,False,False,False,False,False,True,1,1,961.0,930.0,961.0,950.6666666666666,0.0,0.5338189386056191,521.6666666666666,31.0,90.33333333333333,3.6666666666666665,8.151612903225804,23.161971326164874,0.2333333333333333,12.0281460843879,0.0,961.0,885.1666666666666
73,2020-02-01,899.0,484.0,779.0,3.0,53.84,2.58,3.75,80.0,31.0,9.74,22.99285714285714,13.696428571428571,0.1,False,False,False,False,False,True,2,1,961.0,961.0,930.0,940.3333333333334,-62.0,0.5383759733036707,508.0,31.0,88.66666666666667,3.0,9.296428571428569,23.138479262672806,0.16666666666666666,12.37880184331797,89.9,868.0,811.3333333333334
74,2020-03-01,961.0,477.0,532.0,5.0,49.64,2.9,5.56,90.0,31.0,5.91,22.19677419354839,13.71935483870968,0.5,False,False,False,False,False,True,3,1,899.0,961.0,961.0,940.3333333333334,62.0,0.4963579604578564,491.3333333333333,31.0,90.0,4.0,8.477419354838709,22.57396313364055,0.19999999999999998,11.01754556745326,480.5,961.0,894.4545454545455
75,2020-04-01,660.0,280.0,299.0,5.0,42.42,2.64,8.62,58.0,22.0,5.16,20.736666666666668,11.156666666666666,2.7,False,False,False,False,True,False,4,2,961.0,899.0,961.0,840.0,-301.0,0.42424242424242425,413.6666666666667,28.0,76.0,4.333333333333333,9.580000000000002,21.97543266769073,1.1,8.797373737373738,1782.0000000000002,930.0,844.9090909090909
76,2020-05-01,682.0,248.0,197.0,4.0,36.36,2.27,8.0,50.0,22.0,3.94,21.14516129032258,9.78064516129032,2.5,False,False,True,False,False,False,5,2,660.0,961.0,899.0,767.6666666666666,22.0,0.36363636363636365,335.0,25.0,66.0,4.666666666666667,11.36451612903226,21.359534050179217,1.9000000000000001,7.689149560117302,1705.0,961.0,888.1818181818181
77,2020-06-01,660.0,329.0,261.0,6.0,49.85,2.73,10.0,60.0,22.0,4.35,15.413333333333332,6.58,172.3,False,False,False,True,False,False,6,2,682.0,660.0,961.0,667.3333333333334,-22.0,0.4984848484848485,285.6666666666667,22.0,56.0,5.0,8.833333333333332,19.098387096774193,59.166666666666664,7.68331313131313,113718.00000000001,930.0,855.9090909090909
78,2020-07-01,682.0,400.0,470.0,3.0,58.65,3.0,4.55,66.0,22.0,7.12,16.44516129032258,6.554838709677419,91.8,False,False,False,True,False,False,7,3,660.0,682.0,660.0,674.6666666666666,22.0,0.5865102639296188,325.6666666666667,22.0,58.666666666666664,4.333333333333333,9.890322580645162,17.6678853046595,88.86666666666667,9.645255888752247,62607.6,961.0,874.0909090909091
79,2020-08-01,806.0,317.0,340.0,7.0,39.33,2.23,12.07,58.0,26.0,5.86,16.164516129032258,6.219354838709678,24.2,False,False,True,False,False,False,8,3,682.0,660.0,682.0,716.0,124.0,0.3933002481389578,348.6666666666667,23.333333333333332,61.333333333333336,5.333333333333333,9.94516129032258,16.00767025089606,96.10000000000001,6.3575082045945726,19505.2,961.0,880.0
80,2020-09-01,780.0,240.0,227.0,2.0,30.77,2.23,3.45,58.0,26.0,3.91,18.023333333333333,7.953333333333333,2.2,False,False,False,False,True,False,9,3,806.0,682.0,660.0,756.0,-26.0,0.3076923076923077,319.0,24.666666666666668,60.666666666666664,4.0,10.07,16.877670250896056,39.4,5.545641025641026,1716.0000000000002,930.0,843.2727272727273
