,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
55,2018-08-01,5085.0,4462.0,4547.0,21.0,87.75,5.01,2.56,821.0,164.03,5.54,18.67096774193548,4.141935483870968,19.1,False,True,False,8,3,5094.0,4928.0,5089.0,5035.666666666667,-9.0,0.8774827925270403,4427.0,164.20666666666668,802.0,25.333333333333332,14.529032258064513,16.326344086021503,58.96666666666667,16.383452913375834,97123.5,5085.0,4915.545454545455
56,2018-09-01,4921.0,4197.0,4300.0,24.0,85.29,4.24,3.45,696.0,164.03,6.18,21.35,6.906666666666666,49.8,False,True,False,9,3,5085.0,5094.0,4928.0,5033.333333333333,-164.0,0.8528754318228002,4355.0,164.12666666666667,758.0,25.0,14.443333333333335,18.259677419354837,57.93333333333334,18.208890469416787,245065.8,4921.0,4776.636363636364
57,2018-10-01,5096.0,4654.0,4463.0,14.0,91.33,4.42,1.93,727.0,164.39,6.14,22.996774193548383,7.806451612903226,10.6,False,True,False,10,4,4921.0,5085.0,5094.0,5034.0,175.0,0.9132653061224489,4437.666666666667,164.15,748.0,19.666666666666668,15.190322580645157,21.005913978494622,26.5,21.002156023699797,54017.6,5086.0,4917.181818181818
58,2018-11-01,4934.0,4352.0,4733.0,18.0,88.2,4.61,2.37,758.0,164.47,6.24,27.816666666666663,11.283333333333331,1.8,False,True,False,11,4,5096.0,4921.0,5085.0,4983.666666666667,-162.0,0.8820429671665991,4401.0,164.29666666666665,727.0,18.666666666666668,16.53333333333333,24.05448028673835,20.73333333333333,24.535495203350894,8881.2,4920.0,4829.0
59,2018-12-01,5059.0,4200.0,4128.0,14.0,83.02,4.9,1.75,800.0,163.19,5.16,27.887096774193548,11.8,5.1,False,False,True,12,4,4934.0,5096.0,4921.0,5029.666666666667,125.0,0.8302035975489227,4402.0,164.01666666666665,761.6666666666666,15.333333333333334,16.087096774193547,26.233512544802863,5.833333333333333,23.15196806713044,25800.899999999998,5084.0,4943.272727272727
60,2019-01-01,5085.0,4375.0,4011.0,18.0,86.04,4.75,2.31,779.0,164.03,5.15,29.561290322580643,13.548387096774194,0.4,False,False,True,1,1,5059.0,4934.0,5096.0,5026.0,26.0,0.8603736479842674,4309.0,163.89666666666668,779.0,16.666666666666668,16.012903225806447,28.421684587813616,2.433333333333333,25.433755193960728,2034.0,5089.0,4923.75
61,2019-02-01,4596.0,3928.0,3926.0,21.0,85.47,4.41,2.9,724.0,164.14,5.42,30.20357142857143,14.225,0.1,False,False,True,2,1,5085.0,5059.0,4934.0,4913.333333333333,-489.0,0.8546562228024369,4167.666666666667,163.78666666666666,767.6666666666666,17.666666666666668,15.97857142857143,29.21731950844854,1.8666666666666665,25.813670272286462,459.6,4596.0,4536.416666666667
62,2019-03-01,5087.0,4335.0,4321.0,7.0,85.22,5.0,0.85,820.0,164.1,5.27,27.990322580645163,11.2,2.2,False,True,False,3,1,4596.0,5085.0,5059.0,4922.666666666667,491.0,0.852172203656379,4212.666666666667,164.09,774.3333333333334,15.333333333333334,16.790322580645164,29.25172811059908,0.9,23.852574874601295,11191.400000000001,5084.0,4950.636363636364
63,2019-04-01,4935.0,4294.0,4380.0,9.0,87.01,4.91,1.12,807.0,164.5,5.43,24.53333333333333,8.770000000000001,4.0,False,True,False,4,2,5087.0,4596.0,5085.0,4872.666666666667,-152.0,0.8701114488348531,4185.666666666667,164.24666666666667,783.6666666666666,12.333333333333334,15.76333333333333,27.575742447516642,2.1,21.34673421141506,19740.0,4920.0,4768.454545454545
64,2019-05-01,5084.0,4502.0,4329.0,17.0,88.55,4.77,2.17,783.0,164.0,5.53,20.048387096774192,5.935483870967742,14.9,False,True,False,5,2,4935.0,5087.0,4596.0,5035.333333333333,149.0,0.8855232100708104,4377.0,164.20000000000002,803.3333333333334,11.0,14.11290322580645,24.190681003584228,7.033333333333334,17.753312098677696,75751.6,5089.0,4947.454545454545
65,2019-06-01,4920.0,4412.0,4512.0,20.0,89.67,4.4,2.77,722.0,164.0,6.25,15.273333333333332,3.06,42.400000000000006,True,False,False,6,2,5084.0,4935.0,5087.0,4979.666666666667,-164.0,0.8967479674796748,4402.666666666667,164.16666666666666,770.6666666666666,15.333333333333334,12.213333333333331,19.95168458781362,20.433333333333337,13.696330623306231,208608.00000000003,4928.0,4787.454545454545
66,2019-07-01,5085.0,4600.0,4652.0,32.0,90.46,4.9,3.99,803.0,164.03,5.79,16.62258064516129,2.8161290322580643,5.6000000000000005,False,True,False,7,3,4920.0,5084.0,4935.0,5029.666666666667,165.0,0.904621435594887,4504.666666666667,164.01,769.3333333333334,23.0,13.806451612903224,17.314767025089605,20.966666666666672,15.037142766517587,28476.000000000004,5094.0,4875.545454545455
67,2019-08-01,5084.0,4429.0,4623.0,28.0,87.12,4.8,3.55,788.0,164.0,5.87,20.10322580645161,4.425806451612903,1.2,False,True,False,8,3,5085.0,4920.0,5084.0,5029.666666666667,-1.0,0.8711644374508262,4480.333333333333,164.01,771.0,26.666666666666668,15.677419354838708,17.333046594982076,16.400000000000002,17.51321540062435,6100.8,5085.0,4915.545454545455
68,2019-09-01,4920.0,3801.0,3859.0,21.0,77.26,4.15,3.08,681.0,164.0,5.67,20.826666666666664,5.753333333333333,3.9,False,True,False,9,3,5084.0,5085.0,4920.0,5029.666666666667,-164.0,0.7725609756097561,4276.666666666667,164.01,757.3333333333334,27.0,15.07333333333333,19.18415770609319,3.5666666666666687,16.089869918699186,19188.0,4921.0,4776.636363636364
69,2019-10-01,5084.0,3898.0,3982.0,17.0,76.67,4.39,2.36,720.0,164.0,5.53,23.116129032258065,7.732258064516128,9.4,False,True,False,10,4,4920.0,5084.0,5085.0,5029.333333333333,164.0,0.7667191188040913,4042.6666666666665,164.0,729.6666666666666,22.0,15.383870967741938,21.34867383512545,4.833333333333336,17.723578081774576,47789.6,5096.0,4917.181818181818
70,2019-11-01,4924.0,4025.0,3861.0,14.0,81.74,4.08,2.09,669.0,164.13,5.77,28.60333333333333,11.243333333333334,0.0,False,True,False,11,4,5084.0,4920.0,5084.0,4976.0,-160.0,0.8174248578391552,3908.0,164.04333333333332,690.0,17.333333333333332,17.36,24.18204301075269,4.433333333333336,23.381075683725967,0.0,4934.0,4829.0
71,2019-12-01,5084.0,4135.0,4109.0,19.0,81.33,4.82,2.41,790.0,164.0,5.2,29.961290322580645,13.15483870967742,0.2,False,False,True,12,4,4924.0,5084.0,4920.0,5030.666666666667,160.0,0.8133359559402046,4019.3333333333335,164.04333333333332,726.3333333333334,16.666666666666668,16.806451612903224,27.22691756272401,3.2000000000000024,24.36859470571813,1016.8000000000001,5059.0,4943.272727272727
