,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_NW,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
58,2018-11-01,1698.0,1322.0,1722.0,0.0,77.86,0.83,0.0,47.0,56.6,36.64,22.616666666666667,11.6,1.2,False,False,False,False,False,True,11,4,1866.0,1611.0,1642.0,1725.0,-168.0,0.7785630153121319,1346.3333333333333,56.830000000000005,38.666666666666664,0.0,11.016666666666667,20.18978494623656,8.366666666666665,17.608500196309382,2037.6,1350.0,1724.0
59,2018-12-01,2012.0,1471.0,1333.0,0.0,73.11,0.71,0.0,46.0,64.9,28.98,21.770967741935483,12.929032258064517,1.1,False,False,False,False,False,True,12,4,1698.0,1866.0,1611.0,1858.6666666666667,314.0,0.7311133200795229,1413.6666666666667,60.56333333333333,44.333333333333336,0.0,8.841935483870966,21.202329749103942,2.866666666666667,15.917044507150644,2213.2000000000003,1395.0,1851.3636363636363
60,2019-01-01,2015.0,1518.0,1334.0,0.0,75.33,0.69,0.0,45.0,65.0,29.64,22.12258064516129,13.396774193548389,0.1,False,False,False,False,False,True,1,1,2012.0,1698.0,1866.0,1908.3333333333333,3.0,0.753349875930521,1437.0,62.166666666666664,46.0,0.0,8.7258064516129,22.170071684587814,0.7999999999999999,16.666043384295204,201.5,1485.0,1863.3333333333333
61,2019-02-01,1820.0,1506.0,1316.0,0.0,82.75,0.82,0.0,53.0,65.0,24.83,22.42142857142857,14.271428571428572,0.2,False,False,False,False,False,True,2,1,2015.0,2012.0,1698.0,1949.0,-195.0,0.8274725274725274,1498.3333333333333,64.96666666666665,48.0,0.0,8.149999999999999,22.104992319508444,0.46666666666666673,18.55311616954474,364.0,1540.0,1721.25
62,2019-03-01,2015.0,1642.0,1875.0,0.0,81.49,0.94,0.0,61.0,65.0,30.74,21.48064516129032,12.087096774193547,5.9,False,False,False,False,False,True,3,1,1820.0,2015.0,2012.0,1950.0,195.0,0.8148883374689826,1555.3333333333333,65.0,53.0,0.0,9.393548387096772,22.00821812596006,2.066666666666667,17.504327223245014,11888.5,2015.0,1942.090909090909
63,2019-04-01,1960.0,1579.0,1540.0,0.0,80.56,0.87,0.0,57.0,65.33,27.02,19.81,10.83,3.8,False,False,False,False,False,True,4,2,2015.0,1820.0,2015.0,1931.6666666666667,-55.0,0.8056122448979591,1575.6666666666667,65.11,57.0,0.0,8.979999999999999,21.237357910906294,3.3000000000000003,15.95917857142857,7448.0,1950.0,1878.090909090909
64,2019-05-01,2001.0,1613.0,1901.0,0.0,80.61,0.79,0.0,51.0,64.55,37.27,17.81935483870968,8.458064516129031,13.5,False,False,True,False,False,False,5,2,1960.0,2015.0,1820.0,1992.0,41.0,0.8060969515242379,1611.3333333333333,64.96,56.333333333333336,0.0,9.361290322580647,19.70333333333333,7.733333333333333,14.364127613612549,27013.5,2013.0,1925.1818181818182
65,2019-06-01,1721.0,1372.0,1603.0,0.0,79.72,0.94,0.0,54.0,57.37,29.69,15.91,6.260000000000001,82.0,False,False,False,True,False,False,6,2,2001.0,1960.0,2015.0,1894.0,-280.0,0.7972109238814643,1521.3333333333333,62.41666666666666,54.0,0.0,9.649999999999999,17.846451612903223,33.1,12.683625798954097,141122.0,1933.0,1838.0
66,2019-07-01,1271.0,1068.0,1173.0,2.0,84.03,1.02,4.76,42.0,41.0,27.93,15.825806451612904,5.493548387096774,11.3,False,False,False,True,False,False,7,3,1721.0,2001.0,1960.0,1664.3333333333333,-450.0,0.8402832415420929,1351.0,54.306666666666665,49.0,0.6666666666666666,10.332258064516129,16.518387096774195,35.6,13.298159945179057,14362.300000000001,1727.0,1782.4545454545455
67,2019-08-01,1271.0,1054.0,1166.0,0.0,82.93,1.1,0.0,45.0,41.0,25.91,18.39032258064516,7.077419354838709,0.7,False,False,True,False,False,False,8,3,1271.0,1721.0,2001.0,1421.0,0.0,0.8292682926829268,1164.6666666666667,46.45666666666667,47.0,0.6666666666666666,11.312903225806451,16.708709677419353,31.333333333333332,15.25051140833989,889.6999999999999,1642.0,1769.8181818181818
68,2019-09-01,1230.0,1029.0,940.0,1.0,83.66,0.93,2.63,38.0,41.0,24.74,17.22666666666667,7.723333333333333,4.8,False,False,False,False,False,True,9,3,1271.0,1271.0,1721.0,1257.3333333333333,-41.0,0.8365853658536585,1050.3333333333333,41.0,41.666666666666664,1.0,9.503333333333337,17.147598566308247,5.6000000000000005,14.41157723577236,5904.0,1611.0,1694.909090909091
69,2019-10-01,1271.0,1014.0,965.0,0.0,79.78,0.9,0.0,37.0,41.0,26.08,20.032258064516128,9.829032258064515,4.6,False,False,False,False,False,True,10,4,1230.0,1271.0,1271.0,1257.3333333333333,41.0,0.7977970102281668,1032.3333333333333,41.0,40.0,0.3333333333333333,10.203225806451613,18.549749103942656,3.3666666666666667,15.98167559199005,5846.599999999999,1866.0,1765.4545454545455
70,2019-11-01,1230.0,674.0,797.0,0.0,54.8,0.44,0.0,18.0,41.0,44.28,23.063333333333333,11.89,0.3,False,False,False,False,False,True,11,4,1271.0,1230.0,1271.0,1243.6666666666667,-41.0,0.5479674796747968,905.6666666666666,41.0,31.0,0.3333333333333333,11.173333333333332,20.10741935483871,3.233333333333334,12.637956639566395,369.0,1698.0,1724.0
71,2019-12-01,1731.0,1210.0,741.0,0.0,69.9,0.59,0.0,33.0,55.84,22.45,23.89032258064516,12.674193548387096,0.4,False,False,False,False,False,True,12,4,1230.0,1271.0,1230.0,1410.6666666666667,501.0,0.6990179087232813,966.0,45.946666666666665,29.333333333333332,0.0,11.216129032258065,22.328637992831542,1.7666666666666666,16.699763329047165,692.4000000000001,2012.0,1851.3636363636363
72,2020-01-01,1891.0,1409.0,1563.0,0.0,74.51,0.85,0.0,52.0,61.0,30.06,22.532258064516128,14.380645161290325,0.0,False,False,False,False,False,True,1,1,1731.0,1230.0,1271.0,1617.3333333333333,160.0,0.7451084082496033,1097.6666666666667,52.61333333333334,34.333333333333336,0.0,8.151612903225804,23.161971326164874,0.2333333333333333,16.7889749407209,0.0,2015.0,1863.3333333333333
